owl,1,1,1,0.00038394796343626814,2
owl,1,1,0,0.0001411049498408377,2
owl,1,0,1,0.0001564489382057487,2
owl,1,0,0,0.00009945001161081632,2
owl,0,1,1,0.0004497384226347785,2
owl,0,1,0,0.00022061192949809157,2
owl,0,0,1,0.0001484138658935322,2
owl,0,0,0,0.00006834304296577615,2
target,1,1,1,0.0004096060407745944,2
target,1,1,0,0.000135934525764553,2
target,1,0,1,0.0002440715213893019,2
target,1,0,0,0.00012524203427037662,2
target,0,1,1,0.0003270155174717554,2
target,0,1,0,0.00012461298043677565,2
target,0,0,1,0.0002017356983287389,2
target,0,0,0,0.0001137388289489897,2
bear,1,1,1,0.00045723352518792974,2
bear,1,1,0,0.00014843212035276269,2
bear,1,0,1,0.0002803803572292767,2
bear,1,0,0,0.00011919216361474405,2
bear,0,1,1,0.0003622962290946641,2
bear,0,1,0,0.0001309919632834224,2
bear,0,0,1,0.00014532634715656886,2
bear,0,0,0,0.000044870684921540215,2
person,1,1,1,0.08692035446517307,2
person,1,1,0,0.114451760261056,2
person,1,0,1,0.12548541035178323,2
person,1,0,0,0.15040603758836024,2
person,0,1,1,0.1016851206934749,2
person,0,1,0,0.12514173685033633,2
person,0,0,1,0.11877832005481283,2
person,0,0,0,0.16706462744979816,2
snake,1,1,1,0.000290755154488972,2
snake,1,1,0,0.0001270273680496307,2
snake,1,0,1,0.00016055884395059435,2
snake,1,0,0,0.0001482761569491245,2
snake,0,1,1,0.00045946068984995507,2
snake,0,1,0,0.00021788797298340063,2
snake,0,0,1,0.00020714449830553898,2
snake,0,0,0,0.00005388759253938526,2
mouse,1,1,1,0.0004131829343951714,2
mouse,1,1,0,0.00015177641270813853,2
mouse,1,0,1,0.00023756773970412908,2
mouse,1,0,0,0.00009315333468772498,2
mouse,0,1,1,0.00037792832496545724,2
mouse,0,1,0,0.00012274395852108333,2
mouse,0,0,1,0.00018619069486561086,2
mouse,0,0,0,0.0000978226746198194,2
mole,1,1,1,0.00041132514100228253,2
mole,1,1,0,0.00016538455932902838,2
mole,1,0,1,0.00022380754053323825,2
mole,1,0,0,0.00012841423359770664,2
mole,0,1,1,0.00034176038878106066,2
mole,0,1,0,0.0001193356843998151,2
mole,0,0,1,0.00020479110605362374,2
mole,0,0,0,0.0000877096176129812,2
shark,1,1,1,0.00039908509213555193,3
shark,1,1,0,0.0002177865832797671,3
shark,1,0,1,0.0001785700668132168,3
shark,1,0,0,0.00011508903046145623,3
shark,0,1,1,0.00019193860682681824,3
shark,0,1,0,0.00012785838664102967,3
shark,0,0,1,0.00010280705053334858,3
shark,0,0,0,0.00006148707119423522,3
target,1,1,1,0.0002866365782991555,3
target,1,1,0,0.00018425126164671013,3
target,1,0,1,0.00018629152297023138,3
target,1,0,0,0.00015267851670897493,3
target,0,1,1,0.0001770799370124961,3
target,0,1,0,0.00015584981370822033,3
target,0,0,1,0.00013084096002238517,3
target,0,0,0,0.0001364318787823358,3
tiger,1,1,1,0.00030486145508955655,3
tiger,1,1,0,0.0002106490420180767,3
tiger,1,0,1,0.00017843886188981101,3
tiger,1,0,0,0.00014689750520198477,3
tiger,0,1,1,0.00014592485014881392,3
tiger,0,1,0,0.00015541016988721213,3
tiger,0,0,1,0.0001245989440753764,3
tiger,0,0,0,0.00013970454620505085,3
person,1,1,1,0.11755591412219386,3
person,1,1,0,0.1252669742723359,3
person,1,0,1,0.11030949583796944,3
person,1,0,0,0.10975351227127217,3
person,0,1,1,0.12315155035850951,3
person,0,1,0,0.13788375945367276,3
person,0,0,1,0.1229916580788035,3
person,0,0,0,0.14328752694396535,3
lion,1,1,1,0.0003805109010188787,3
lion,1,1,0,0.00018301630492852938,3
lion,1,0,1,0.0002278790954014269,3
lion,1,0,0,0.0001108729026338549,3
lion,0,1,1,0.0001597223953191588,3
lion,0,1,0,0.00012988460162898215,3
lion,0,0,1,0.00009837674062629882,3
lion,0,0,0,0.000107181685413613,3
snake,1,1,1,0.0003278900494972289,3
snake,1,1,0,0.00021977752116933498,3
snake,1,0,1,0.0001997417049329805,3
snake,1,0,0,0.0001513345302098922,3
snake,0,1,1,0.00017320634203096772,3
snake,0,1,0,0.0001275391640474932,3
snake,0,0,1,0.00011895777197504626,3
snake,0,0,0,0.00008021568680593212,3
elephant,1,1,1,0.0003541604868198808,3
elephant,1,1,0,0.0002026594601107886,3
elephant,1,0,1,0.00020871926490057796,3
elephant,1,0,0,0.00013777015176100841,3
elephant,0,1,1,0.00015321688397094038,3
elephant,0,1,0,0.00013270004544182101,3
elephant,0,0,1,0.00011605658620381634,3
elephant,0,0,0,0.00009274864763207213,3
whale,1,1,1,0.0003947120695332368,3
whale,1,1,0,0.00023400899389873674,3
whale,1,0,1,0.0001564893347144172,3
whale,1,0,0,0.0001323609040708825,3
whale,0,1,1,0.00016832244452951708,3
whale,0,1,0,0.00015233772995591332,3
whale,0,0,1,0.00008409179821610754,3
whale,0,0,0,0.00007197873032595281,3
target,1,1,1,0.00026432617321155307,4
target,1,1,0,0.0002593989199202783,4
target,1,0,1,0.0001644883610411789,4
target,1,0,0,0.00016717775478382376,4
target,0,1,1,0.0001641111812955991,4
target,0,1,0,0.00017416636258458075,4
target,0,0,1,0.00011310359775166845,4
target,0,0,0,0.00011423887564683023,4
ant,1,1,1,0.0002978545848836666,4
ant,1,1,0,0.00028082615764023395,4
ant,1,0,1,0.00013876931928939208,4
ant,1,0,0,0.00013739565280148096,4
ant,0,1,1,0.00018850223524014014,4
ant,0,1,0,0.00017362073748808369,4
ant,0,0,1,0.00009833619188524215,4
ant,0,0,0,0.00010555578065118744,4
person,1,1,1,0.12001196134508438,4
person,1,1,0,0.1265338422798911,4
person,1,0,1,0.1265985929687991,4
person,1,0,0,0.13468567230964273,4
person,0,1,1,0.10530794155175796,4
person,0,1,0,0.1300012491164911,4
person,0,0,1,0.1151930112066755,4
person,0,0,0,0.13175235809505023,4
lion,1,1,1,0.0003348456809154553,4
lion,1,1,0,0.0002443804369458408,4
lion,1,0,1,0.00020356551879309389,4
lion,1,0,0,0.00012887898537490677,4
lion,0,1,1,0.0001917031577998999,4
lion,0,1,0,0.00012454136721900058,4
lion,0,0,1,0.00010958985844179132,4
lion,0,0,0,0.00007682991317847592,4
hamster,1,1,1,0.0002924288903097756,4
hamster,1,1,0,0.0002780535049639431,4
hamster,1,0,1,0.0001996595415476471,4
hamster,1,0,0,0.00018571134585898682,4
hamster,0,1,1,0.00016098866422706,4
hamster,0,1,0,0.00014207831068996965,4
hamster,0,0,1,0.00008338055986790931,4
hamster,0,0,0,0.0000719102986131371,4
bull,1,1,1,0.00027193202530872507,4
bull,1,1,0,0.00022168204398491885,4
bull,1,0,1,0.0001997455329983658,4
bull,1,0,0,0.00015740689273630504,4
bull,0,1,1,0.00018326569873238033,4
bull,0,1,0,0.00015022113614431012,4
bull,0,0,1,0.00012248095964658266,4
bull,0,0,0,0.00011263697466857379,4
beaver,1,1,1,0.00033982342755354243,4
beaver,1,1,0,0.00025084198760162257,4
beaver,1,0,1,0.00023252090435218413,4
beaver,1,0,0,0.00016477769701864168,4
beaver,0,1,1,0.00013787406721391978,4
beaver,0,1,0,0.00008351257140582126,4
beaver,0,0,1,0.0001359900438108263,4
beaver,0,0,0,0.00006398358731465537,4
mouse,1,1,1,0.00037783774531247694,4
mouse,1,1,0,0.00023481670192455382,4
mouse,1,0,1,0.000157323832224958,4
mouse,1,0,0,0.00013220524405715444,4
mouse,0,1,1,0.0001499054732371005,4
mouse,0,1,0,0.00015692271354455717,4
mouse,0,0,1,0.00010076206055594656,4
mouse,0,0,0,0.00010648388439782416,4
eagle,1,1,1,0.0002686528446165446,5
eagle,1,1,0,0.00023832021865563413,5
eagle,1,0,1,0.00018321175048888056,5
eagle,1,0,0,0.0001766911247346877,5
eagle,0,1,1,0.0001734715182331352,5
eagle,0,1,0,0.00017519133892210143,5
eagle,0,0,1,0.00011753250258852796,5
eagle,0,0,0,0.00009520225000789133,5
horse,1,1,1,0.0003095718768668487,5
horse,1,1,0,0.00026785510192542747,5
horse,1,0,1,0.00018297900354318018,5
horse,1,0,0,0.0001730196466051811,5
horse,0,1,1,0.00014769256338909386,5
horse,0,1,0,0.00011669479290269923,5
horse,0,0,1,0.00013167045864668703,5
horse,0,0,0,0.00009775663970280858,5
target,1,1,1,0.00026776420704712644,5
target,1,1,0,0.0002530050624209672,5
target,1,0,1,0.00017602941837640147,5
target,1,0,0,0.00017521116293177296,5
target,0,1,1,0.00015811898572410383,5
target,0,1,0,0.0001496951912018371,5
target,0,0,1,0.00012577344649436256,5
target,0,0,0,0.0001225975928757908,5
gazelle,1,1,1,0.0002672565725861677,5
gazelle,1,1,0,0.0002526787652759907,5
gazelle,1,0,1,0.0001512991445053472,5
gazelle,1,0,0,0.00015408689095789367,5
gazelle,0,1,1,0.00018822877076718383,5
gazelle,0,1,0,0.00018279692118322718,5
gazelle,0,0,1,0.00012534528047956022,5
gazelle,0,0,0,0.00010726782076090649,5
swan,1,1,1,0.00027892497659840154,5
swan,1,1,0,0.00024370887404493924,5
swan,1,0,1,0.00018326734161005514,5
swan,1,0,0,0.0001873335076172299,5
swan,0,1,1,0.00013934649742593252,5
swan,0,1,0,0.00012993492036318145,5
swan,0,0,1,0.0001415176840573306,5
swan,0,0,0,0.0001237331757044463,5
person,1,1,1,0.13801123099776863,5
person,1,1,0,0.14531463666878353,5
person,1,0,1,0.1387516431518303,5
person,1,0,0,0.15518545682458232,5
person,0,1,1,0.09865972378716281,5
person,0,1,0,0.10178826407625785,5
person,0,0,1,0.09645650868296547,5
person,0,0,0,0.11583658779678498,5
hamster,1,1,1,0.00031573387330762387,5
hamster,1,1,0,0.0002515160555790142,5
hamster,1,0,1,0.00016183762210885967,5
hamster,1,0,0,0.00016221410098340514,5
hamster,0,1,1,0.00013373970276812753,5
hamster,0,1,0,0.00013805801378576822,5
hamster,0,0,1,0.00014233255101985716,5
hamster,0,0,0,0.00012243627563685193,5
mouse,1,1,1,0.00028812804054800914,5
mouse,1,1,0,0.0002761198100444002,5
mouse,1,0,1,0.0001831704197041516,5
mouse,1,0,0,0.00016498865087749667,5
mouse,0,1,1,0.00014210505826971458,5
mouse,0,1,0,0.0001315674473781403,5
mouse,0,0,1,0.00012178238573418116,5
mouse,0,0,0,0.00011978216327890113,5
target,1,1,1,0.0003937848860731426,6
target,1,1,0,0.0002223238556977571,6
target,1,0,1,0.0001762689160928766,6
target,1,0,0,0.00014785199207378082,6
target,0,1,1,0.00018170554252817958,6
target,0,1,0,0.00012207645867046927,6
target,0,0,1,0.0000997561534258563,6
target,0,0,0,0.00008611881285098444,6
gorilla,1,1,1,0.00043881049655299965,6
gorilla,1,1,0,0.00022240937308172848,6
gorilla,1,0,1,0.00015691029131319198,6
gorilla,1,0,0,0.0001410353032149503,6
gorilla,0,1,1,0.00019044747791750977,6
gorilla,0,1,0,0.00012162097677307063,6
gorilla,0,0,1,0.00009010266428858457,6
gorilla,0,0,0,0.00006866931581633093,6
elephant,1,1,1,0.00040107034188696807,6
elephant,1,1,0,0.000202427644510964,6
elephant,1,0,1,0.0001801777871262536,6
elephant,1,0,0,0.0001260953725780509,6
elephant,0,1,1,0.00015987112451614887,6
elephant,0,1,0,0.0001394018693781408,6
elephant,0,0,1,0.00012071432888570847,6
elephant,0,0,0,0.00010007967503744874,6
bear,1,1,1,0.0003832296018755773,6
bear,1,1,0,0.00023037404822454812,6
bear,1,0,1,0.00017538182226243428,6
bear,1,0,0,0.00014447319974288312,6
bear,0,1,1,0.00016688441040939677,6
bear,0,1,0,0.000128399538498881,6
bear,0,0,1,0.00011503573478864815,6
bear,0,0,0,0.0000860510732485295,6
person,1,1,1,0.12373204355733344,6
person,1,1,0,0.1383240778245329,6
person,1,0,1,0.11011530271419621,6
person,1,0,0,0.12098049450696607,6
person,0,1,1,0.12434526476130157,6
person,0,1,0,0.13433058447132096,6
person,0,0,1,0.10863059446917184,6
person,0,0,0,0.1295314384145189,6
lion,1,1,1,0.0005723790803561874,6
lion,1,1,0,0.00027428542961553497,6
lion,1,0,1,0.0001063535429823116,6
lion,1,0,0,0.00010819328130640085,6
lion,0,1,1,0.00010489094628870426,6
lion,0,1,0,0.00010570043568402428,6
lion,0,0,1,0.00007992572045046113,6
lion,0,0,0,0.00007850278228809593,6
ox,1,1,1,0.00045513135624779207,6
ox,1,1,0,0.0002106634902358722,6
ox,1,0,1,0.00015358945391880606,6
ox,1,0,0,0.0001250246246521526,6
ox,0,1,1,0.00019012221584398928,6
ox,0,1,0,0.00012269959436499606,6
ox,0,0,1,0.0001010695527769278,6
ox,0,0,0,0.00007174490042291617,6
boar,1,1,1,0.00046035773454607967,6
boar,1,1,0,0.00022334640040427348,6
boar,1,0,1,0.00018191431097874285,6
boar,1,0,0,0.0001839816228275706,6
boar,0,1,1,0.00011783076038911081,6
boar,0,1,0,0.00007917160712652834,6
boar,0,0,1,0.00011223567360467262,6
boar,0,0,0,0.00007152467400411772,6
eagle,1,1,1,0.0002925113801734899,7
eagle,1,1,0,0.00008216444131235875,7
eagle,1,0,1,0.0003175075840401973,7
eagle,1,0,0,0.00008850445182980025,7
eagle,0,1,1,0.00025037137507575793,7
eagle,0,1,0,0.0000666562315581246,7
eagle,0,0,1,0.0002765159695582062,7
eagle,0,0,0,0.00006326086437628387,7
target,1,1,1,0.00032921615078749676,7
target,1,1,0,0.00012061675249521525,7
target,1,0,1,0.0002950175897430275,7
target,1,0,0,0.00011811825358815023,7
target,0,1,1,0.00020477826605353987,7
target,0,1,0,0.0000924910392254482,7
target,0,0,1,0.0001925359624549454,7
target,0,0,0,0.0000894190921052496,7
sloth,1,1,1,0.00032351693249915237,7
sloth,1,1,0,0.00011323722964474942,7
sloth,1,0,1,0.0003085450566548217,7
sloth,1,0,0,0.00011477395932539924,7
sloth,0,1,1,0.00018626931015690556,7
sloth,0,1,0,0.00009610488733027652,7
sloth,0,0,1,0.00020168920065643316,7
sloth,0,0,0,0.00009764501269085996,7
dog,1,1,1,0.0002654861681979419,7
dog,1,1,0,0.00013671404432379205,7
dog,1,0,1,0.00023987986409683214,7
dog,1,0,0,0.00015145727562319936,7
dog,0,1,1,0.000213345574533915,7
dog,0,1,0,0.00011385292308049363,7
dog,0,0,1,0.00021330077207994575,7
dog,0,0,0,0.00010146794633505295,7
person,1,1,1,0.1306905743379053,7
person,1,1,0,0.12671056704856862,7
person,1,0,1,0.1300357983927105,7
person,1,0,0,0.1276124394827233,7
person,0,1,1,0.1250836487487236,7
person,0,1,0,0.11588096940575655,7
person,0,0,1,0.11928651462890942,7
person,0,0,0,0.11462125443583839,7
rabbit,1,1,1,0.0002932633573842819,7
rabbit,1,1,0,0.000124419411838485,7
rabbit,1,0,1,0.0002792729088028388,7
rabbit,1,0,0,0.00012678479031210977,7
rabbit,0,1,1,0.0002333325877221679,7
rabbit,0,1,0,0.00008753947857211681,7
rabbit,0,0,1,0.00022339979720680789,7
rabbit,0,0,0,0.00007135324729099213,7
kitten,1,1,1,0.0002957213259622019,7
kitten,1,1,0,0.00016257801895539818,7
kitten,1,0,1,0.0002461294427758239,7
kitten,1,0,0,0.00015642613161911365,7
kitten,0,1,1,0.00019639688288525397,7
kitten,0,1,0,0.00012901469791655907,7
kitten,0,0,1,0.00017123444709489115,7
kitten,0,0,0,0.00008304796245101528,7
cheetah,1,1,1,0.00033306496374109777,7
cheetah,1,1,0,0.00010098589074256807,7
cheetah,1,0,1,0.0003233606371789327,7
cheetah,1,0,0,0.00008031557913328365,7
cheetah,0,1,1,0.000221671378631425,7
cheetah,0,1,0,0.00007367974490894233,7
cheetah,0,0,1,0.0002204475358790044,7
cheetah,0,0,0,0.00008782173825206678,7
hippo,1,1,1,0.0004243818038322165,8
hippo,1,1,0,0.0001943836508197144,8
hippo,1,0,1,0.0002503274477682098,8
hippo,1,0,0,0.00016562037311402696,8
hippo,0,1,1,0.00015638578886508907,8
hippo,0,1,0,0.00010284880908292998,8
hippo,0,0,1,0.00009592131080856474,8
hippo,0,0,0,0.00006298725607834242,8
target,1,1,1,0.00039018077795691526,8
target,1,1,0,0.0001951253583538263,8
target,1,0,1,0.0002781189473707612,8
target,1,0,0,0.000148051327341448,8
target,0,1,1,0.00012819934475412153,8
target,0,1,0,0.00010529860574644211,8
target,0,0,1,0.00009524430938808369,8
target,0,0,0,0.00011017833858119607,8
sloth,1,1,1,0.00032664731102308175,8
sloth,1,1,0,0.00017523743145953378,8
sloth,1,0,1,0.00022740599619228106,8
sloth,1,0,0,0.00015804543308606288,8
sloth,0,1,1,0.0001910932617985303,8
sloth,0,1,0,0.00011805999503991222,8
sloth,0,0,1,0.00012593186757440495,8
sloth,0,0,0,0.000119445829226329,8
dog,1,1,1,0.00034762231486802235,8
dog,1,1,0,0.00021494088112169367,8
dog,1,0,1,0.00027398076202257796,8
dog,1,0,0,0.00020704033179257009,8
dog,0,1,1,0.00014052342407916578,8
dog,0,1,0,0.00009382936140922605,8
dog,0,0,1,0.0000968230063202937,8
dog,0,0,0,0.00007746709043773806,8
pig,1,1,1,0.0003518198420886282,8
pig,1,1,0,0.00016884199090557228,8
pig,1,0,1,0.0002893869253631305,8
pig,1,0,0,0.00017101524156462947,8
pig,0,1,1,0.00012121846846287887,8
pig,0,1,0,0.00009827975923809569,8
pig,0,0,1,0.00013759958097586607,8
pig,0,0,0,0.00010934627562871593,8
person,1,1,1,0.1400435750187756,8
person,1,1,0,0.10478988259055946,8
person,1,0,1,0.13413028057429013,8
person,1,0,0,0.11765351418419757,8
person,0,1,1,0.11802388950218945,8
person,0,1,0,0.11890616540546999,8
person,0,0,1,0.12169639612025959,8
person,0,0,0,0.1346027432828166,8
ox,1,1,1,0.0003580897781262339,8
ox,1,1,0,0.00022440754804917265,8
ox,1,0,1,0.00029857001089423203,8
ox,1,0,0,0.0002000670639856746,8
ox,0,1,1,0.00011521431486810546,8
ox,0,1,0,0.0000792385555106056,8
ox,0,0,1,0.00012031295389211509,8
ox,0,0,0,0.00005879025136427489,8
cat,1,1,1,0.00040129927021473804,8
cat,1,1,0,0.0001846555766739086,8
cat,1,0,1,0.000275584666833841,8
cat,1,0,0,0.00020494782244016217,8
cat,0,1,1,0.0001381775238607892,8
cat,0,1,0,0.00006612334234483807,8
cat,0,0,1,0.00011100021716324695,8
cat,0,0,0,0.00007221859367882071,8
person,1,1,1,0.1490654530263063,9
person,1,1,0,0.1256305145008384,9
person,1,0,1,0.09762423830818294,9
person,1,0,0,0.11053112001943435,9
person,0,1,1,0.1277825238422887,9
person,0,1,0,0.11961623252815193,9
person,0,0,1,0.10777629046097124,9
person,0,0,0,0.15215167005590066,9
eagle,1,1,1,0.0006958805589235297,9
eagle,1,1,0,0.00037465872268300804,9
eagle,1,0,1,0.00039400676065381464,9
eagle,1,0,0,0.00028389976348940934,9
eagle,0,1,1,0.00023380312274959208,9
eagle,0,1,0,0.00015543878079732617,9
eagle,0,0,1,0.0001571484053534105,9
eagle,0,0,0,0.0001468394666261908,9
dolphin,1,1,1,0.0007058547676089112,9
dolphin,1,1,0,0.0004178162241067086,9
dolphin,1,0,1,0.0003470225659103452,9
dolphin,1,0,0,0.0002325521406147617,9
dolphin,0,1,1,0.0002184168722488661,9
dolphin,0,1,0,0.00019353468574555044,9
dolphin,0,0,1,0.0001433884085827016,9
dolphin,0,0,0,0.00018615396681961167,9
target,1,1,1,0.0005252311018219249,9
target,1,1,0,0.00030981901834414854,9
target,1,0,1,0.00036319409215713046,9
target,1,0,0,0.0002666903227650695,9
target,0,1,1,0.00025778666858856876,9
target,0,1,0,0.0002452934466663597,9
target,0,0,1,0.00021782102042896835,9
target,0,0,0,0.0002882379115244029,9
cat,1,1,1,0.000626132502462077,9
cat,1,1,0,0.0003231827855572112,9
cat,1,0,1,0.0003497076064672739,9
cat,1,0,0,0.0002579734082412153,9
cat,0,1,1,0.00027657700801078455,9
cat,0,1,0,0.00022615909823613833,9
cat,0,0,1,0.00020248490984013857,9
cat,0,0,0,0.00019925114390024627,9
person,1,1,1,0.16413748781802062,10
person,1,1,0,0.1412413114552703,10
person,1,0,1,0.115559862308995,10
person,1,0,0,0.14611263753212325,10
person,0,1,1,0.11920219475592535,10
person,0,1,0,0.10651647369201304,10
person,0,0,1,0.09488885051748286,10
person,0,0,0,0.10216080615646171,10
kitten,1,1,1,0.0007386205643337198,10
kitten,1,1,0,0.00030896618912253153,10
kitten,1,0,1,0.00048297723235472026,10
kitten,1,0,0,0.00026868231880370773,10
kitten,0,1,1,0.0002381308478495466,10
kitten,0,1,0,0.0001939903092944906,10
kitten,0,0,1,0.0001943859433811951,10
kitten,0,0,0,0.00011433313036611487,10
dog,1,1,1,0.0007068079834669494,10
dog,1,1,0,0.00038328420951263143,10
dog,1,0,1,0.0003946870006245442,10
dog,1,0,0,0.00031697544095416613,10
dog,0,1,1,0.00022684416416709707,10
dog,0,1,0,0.00018318387487537997,10
dog,0,0,1,0.00019399933864391736,10
dog,0,0,0,0.00013422246750627743,10
target,1,1,1,0.0007201511086342359,10
target,1,1,0,0.0003951105570857324,10
target,1,0,1,0.00040668008280123747,10
target,1,0,0,0.00033509844568774835,10
target,0,1,1,0.00020875340242455687,10
target,0,1,0,0.00017233111107450654,10
target,0,0,1,0.00016900243489213128,10
target,0,0,0,0.0001387051194778242,10
cat,1,1,1,0.0008115160386968576,10
cat,1,1,0,0.0004262182878044126,10
cat,1,0,1,0.0003423191931807626,10
cat,1,0,0,0.0003565082346788913,10
cat,0,1,1,0.00020593031267120536,10
cat,0,1,0,0.00015577772503508986,10
cat,0,0,1,0.0001395177336550523,10
cat,0,0,0,0.00011666496065053067,10
donkey,1,1,1,0.0005184618875972788,11
donkey,1,1,0,0.0002004561498877348,11
donkey,1,0,1,0.00024230360521300802,11
donkey,1,0,0,0.00016758935174803922,11
donkey,0,1,1,0.00014497541060236492,11
donkey,0,1,0,0.00017468316252886392,11
donkey,0,0,1,0.00009747973552702894,11
donkey,0,0,0,0.00011920771337082266,11
target,1,1,1,0.0003624289846405606,11
target,1,1,0,0.0001719975851509487,11
target,1,0,1,0.0002861440724460547,11
target,1,0,0,0.0001575775440148875,11
target,0,1,1,0.0001949368857656658,11
target,0,1,0,0.0001718582119256008,11
target,0,0,1,0.0001652565596158156,11
target,0,0,0,0.00015816635335146127,11
elephant,1,1,1,0.00037435674677692324,11
elephant,1,1,0,0.00014115711127117106,11
elephant,1,0,1,0.000323360670069706,11
elephant,1,0,0,0.00010355278036449156,11
elephant,0,1,1,0.0002338848667868628,11
elephant,0,1,0,0.00016924622425281398,11
elephant,0,0,1,0.00017341419770122328,11
elephant,0,0,0,0.00014975373396561967,11
dog,1,1,1,0.0005534651279599989,11
dog,1,1,0,0.00014348030183225193,11
dog,1,0,1,0.00021555496365085078,11
dog,1,0,0,0.00009793378701326277,11
dog,0,1,1,0.0002328191286940932,11
dog,0,1,0,0.00017057168392788387,11
dog,0,0,1,0.000177856985335149,11
dog,0,0,0,0.00007347336084657358,11
person,1,1,1,0.06484324907506053,11
person,1,1,0,0.17141299041802924,11
person,1,0,1,0.08480196888438442,11
person,1,0,0,0.18278672161937143,11
person,0,1,1,0.07254129820081376,11
person,0,1,0,0.16766564323922023,11
person,0,0,1,0.07268450152972614,11
person,0,0,0,0.17326260299499152,11
kitten,1,1,1,0.0004950261921423596,11
kitten,1,1,0,0.00014231859563508891,11
kitten,1,0,1,0.00027415035625100734,11
kitten,1,0,0,0.0000869559083062125,11
kitten,0,1,1,0.0002028903573922379,11
kitten,0,1,0,0.00018068559189346063,11
kitten,0,0,1,0.00013755119307610558,11
kitten,0,0,0,0.00014684420399210907,11
puppy,1,1,1,0.00031982021915357686,11
puppy,1,1,0,0.0002060184691880055,11
puppy,1,0,1,0.00026176477265674934,11
puppy,1,0,0,0.000147076683638045,11
puppy,0,1,1,0.00022745858945991227,11
puppy,0,1,0,0.00019824701212131882,11
puppy,0,0,1,0.00019721281563137596,11
puppy,0,0,0,0.00010959819403011484,11
hippo,1,1,1,0.00047139763242715326,12
hippo,1,1,0,0.00009533196482981713,12
hippo,1,0,1,0.0002774582533818354,12
hippo,1,0,0,0.000087607154516711,12
hippo,0,1,1,0.00022909741875633106,12
hippo,0,1,0,0.00008083579514758247,12
hippo,0,0,1,0.0001326684025683165,12
hippo,0,0,0,0.00007025626790702001,12
target,1,1,1,0.0005045167501153676,12
target,1,1,0,0.00007667574524088831,12
target,1,0,1,0.0003226544661478519,12
target,1,0,0,0.00008258596424848113,12
target,0,1,1,0.00017224047176873775,12
target,0,1,0,0.00007873328547522482,12
target,0,0,1,0.00015028662128785503,12
target,0,0,0,0.00006148082693808676,12
dolphin,1,1,1,0.000648155179806444,12
dolphin,1,1,0,0.00006829590502894741,12
dolphin,1,0,1,0.0002528718563257699,12
dolphin,1,0,0,0.00008374230313415204,12
dolphin,0,1,1,0.000191869044863261,12
dolphin,0,1,0,0.00007378102180595856,12
dolphin,0,0,1,0.00009450361668651059,12
dolphin,0,0,0,0.000036870767156085535,12
cat,1,1,1,0.0005571883876484093,12
