person,1,1,0,0.14843799507747552,2
person,1,0,1,0.10635139818971492,2
person,1,0,0,0.17485132733387498,2
person,0,1,1,0.0758565437991669,2
person,0,1,0,0.10949604428389353,2
person,0,0,1,0.08727950459708218,2
person,0,0,0,0.18198311092283145,2
snake,1,1,1,0.00020781399862200776,2
snake,1,1,0,0.0001787090855717024,2
snake,1,0,1,0.0003949043686028784,2
snake,1,0,0,0.0004329684107174865,2
snake,0,1,1,0.0000618091470276868,2
snake,0,1,0,0.00006315507739503689,2
snake,0,0,1,0.00018642879287772014,2
snake,0,0,0,0.0002255146890753596,2
mouse,1,1,1,0.0002919641885964096,2
mouse,1,1,0,0.00022691055559276906,2
mouse,1,0,1,0.0003190404394044782,2
mouse,1,0,0,0.0002433557310552132,2
mouse,0,1,1,0.00019783011633113287,2
mouse,0,1,0,0.0001506442981245963,2
mouse,0,0,1,0.00020091770510582152,2
mouse,0,0,0,0.00012230741035508798,2
mole,1,1,1,0.0004354094292554382,2
mole,1,1,0,0.00022873096731317104,2
mole,1,0,1,0.00016834350284758404,2
mole,1,0,0,0.00009402466538616604,2
mole,0,1,1,0.00047230387533639097,2
mole,0,1,0,0.00017544958112407846,2
mole,0,0,1,0.00009712349533879345,2
mole,0,0,0,0.00008255918492476689,2
shark,1,1,1,0.00046065359293627684,3
shark,1,1,0,0.00029467689992696114,3
shark,1,0,1,0.00030200211019578387,3
shark,1,0,0,0.00019135165857195522,3
shark,0,1,1,0.00011569365709252655,3
shark,0,1,0,0.00007811705570196737,3
shark,0,0,1,0.00008110644717844748,3
shark,0,0,0,0.00006295892387318647,3
target,1,1,1,0.0007206039986598725,3
target,1,1,0,0.0002322365735420079,3
target,1,0,1,0.0001976000275849939,3
target,1,0,0,0.00008687652206481714,3
target,0,1,1,0.00017009728573015093,3
target,0,1,0,0.0000975100483570399,3
target,0,0,1,0.00006654832396148076,3
target,0,0,0,0.00003115604498361585,3
tiger,1,1,1,0.000640515718421384,3
tiger,1,1,0,0.00031427874175838505,3
tiger,1,0,1,0.0002288169031540777,3
tiger,1,0,0,0.00011193154367197668,3
tiger,0,1,1,0.00016300830695604272,3
tiger,0,1,0,0.00007027566513823864,3
tiger,0,0,1,0.0000701507814030237,3
tiger,0,0,0,0.00003088016539893184,3
person,1,1,1,0.17279627257945135,3
person,1,1,0,0.15975799156097706,3
person,1,0,1,0.1826621148637403,3
person,1,0,0,0.1627375658654638,3
person,0,1,1,0.07459587842947735,3
person,0,1,0,0.07873559677078144,3
person,0,0,1,0.08243099988846209,3
person,0,0,0,0.07551277719212156,3
lion,1,1,1,0.0006472179783535503,3
lion,1,1,0,0.00026716998270315923,3
lion,1,0,1,0.0002838607479732136,3
lion,1,0,0,0.00015881258591821521,3
lion,0,1,1,0.0001266709313485799,3
lion,0,1,0,0.00008531397241915845,3
lion,0,0,1,0.000041794268009349956,3
lion,0,0,0,0.00004325964245476766,3
snake,1,1,1,0.0002832441758678115,3
snake,1,1,0,0.00026854534018083725,3
snake,1,0,1,0.00028269786248564345,3
snake,1,0,0,0.00021845364284868207,3
snake,0,1,1,0.0001097377240150651,3
snake,0,1,0,0.0001066890598721014,3
snake,0,0,1,0.00010079572700384441,3
snake,0,0,0,0.0000997806004604273,3
elephant,1,1,1,0.0004220118041529534,3
elephant,1,1,0,0.0003892714054100686,3
elephant,1,0,1,0.00009132066227831831,3
elephant,1,0,0,0.00007943544705575651,3
elephant,0,1,1,0.00017237524092004696,3
elephant,0,1,0,0.00018409797825232635,3
elephant,0,0,1,0.00005610893027986255,3
elephant,0,0,0,0.0000571130229870213,3
whale,1,1,1,0.0002912216209975902,3
whale,1,1,0,0.00031763661598850873,3
whale,1,0,1,0.0001409839566917847,3
whale,1,0,0,0.00010994010653657724,3
whale,0,1,1,0.00014951126011095208,3
whale,0,1,0,0.00023252909199950744,3
whale,0,0,1,0.00005886723537856819,3
whale,0,0,0,0.00007528723230792915,3
target,1,1,1,0.0005497116488103806,4
target,1,1,0,0.0004129538488532897,4
target,1,0,1,0.0001472820838578333,4
target,1,0,0,0.0001407178870422853,4
target,0,1,1,0.00014347641632836704,4
target,0,1,0,0.00012685075871365952,4
target,0,0,1,0.00003797274028337136,4
target,0,0,0,0.00003810448838286665,4
ant,1,1,1,0.0004466918395008689,4
ant,1,1,0,0.0005101007664761939,4
ant,1,0,1,0.0001881103703627025,4
ant,1,0,0,0.00022207921915778017,4
ant,0,1,1,0.0000937452968122174,4
ant,0,1,0,0.00009619518170931597,4
ant,0,0,1,0.0000369429856114548,4
ant,0,0,0,0.00005283621092477881,4
person,1,1,1,0.17434530182498828,4
person,1,1,0,0.16787367240760884,4
person,1,0,1,0.168617666702719,4
person,1,0,0,0.16839276605650594,4
person,0,1,1,0.0846313158374956,4
person,0,1,0,0.08322234401468691,4
person,0,0,1,0.07048678082008121,4
person,0,0,0,0.07166314666750846,4
lion,1,1,1,0.0001817684977296287,4
lion,1,1,0,0.0001727437494838373,4
lion,1,0,1,0.000382876130064129,4
lion,1,0,0,0.00025965859963360727,4
lion,0,1,1,0.00007905357281234795,4
lion,0,1,0,0.00008906630899295038,4
lion,0,0,1,0.00014520887632973862,4
lion,0,0,0,0.00011253617781464228,4
hamster,1,1,1,0.0004411407326437324,4
hamster,1,1,0,0.0004898431602588306,4
hamster,1,0,1,0.00012318129191816202,4
hamster,1,0,0,0.00017164457985998293,4
hamster,0,1,1,0.00012661577760402553,4
hamster,0,1,0,0.0001382651325338075,4
hamster,0,0,1,0.000042206928188117304,4
hamster,0,0,0,0.000046440503459104616,4
bull,1,1,1,0.00013327330975615114,4
bull,1,1,0,0.00014534001147490844,4
bull,1,0,1,0.0003678592641924397,4
bull,1,0,0,0.0002558776510703319,4
bull,0,1,1,0.00010742792229284656,4
bull,0,1,0,0.00007003648847482441,4
bull,0,0,1,0.00017450076710717415,4
bull,0,0,0,0.00011706698241890849,4
beaver,1,1,1,0.0003508687049666005,4
beaver,1,1,0,0.0005600762214287603,4
beaver,1,0,1,0.00020292385576471236,4
beaver,1,0,0,0.00022532421478050707,4
beaver,0,1,1,0.00008626338953678848,4
beaver,0,1,0,0.00007409911132853504,4
beaver,0,0,1,0.00006598173360679377,4
beaver,0,0,0,0.00006028097687683488,4
mouse,1,1,1,0.00036042920035160965,4
mouse,1,1,0,0.0005048264018881402,4
mouse,1,0,1,0.0001146192526379215,4
mouse,1,0,0,0.0001316148007959494,4
mouse,0,1,1,0.00015010319755445463,4
mouse,0,1,0,0.00018167777972741674,4
mouse,0,0,1,0.00004515762632042779,4
mouse,0,0,0,0.00003535504189878139,4
eagle,1,1,1,0.000239059078741823,5
eagle,1,1,0,0.000371439229269002,5
eagle,1,0,1,0.00012967385600865032,5
eagle,1,0,0,0.00013768867921820806,5
eagle,0,1,1,0.0001351512578290947,5
eagle,0,1,0,0.0002265632195666619,5
eagle,0,0,1,0.00009005921983495438,5
eagle,0,0,0,0.00010956758030929482,5
horse,1,1,1,0.0001562871790526257,5
horse,1,1,0,0.00033774992028394045,5
horse,1,0,1,0.0001082387357360503,5
horse,1,0,0,0.0001919325377025677,5
horse,0,1,1,0.00011086307082487983,5
horse,0,1,0,0.0002797387694371001,5
horse,0,0,1,0.00008144086676228915,5
horse,0,0,0,0.00016531582389154583,5
target,1,1,1,0.0002874158686685995,5
target,1,1,0,0.0002811914781355473,5
target,1,0,1,0.0001484169165896153,5
target,1,0,0,0.00013701892290683283,5
target,0,1,1,0.00022499898045822038,5
target,0,1,0,0.00018389153585327526,5
target,0,0,1,0.0000940826102705301,5
target,0,0,0,0.00008297485103183904,5
gazelle,1,1,1,0.00025652125466998216,5
gazelle,1,1,0,0.0003272260996339229,5
gazelle,1,0,1,0.0001771029680912007,5
gazelle,1,0,0,0.0002067383375724251,5
gazelle,0,1,1,0.00012123595233198867,5
gazelle,0,1,0,0.00013635212163000667,5
gazelle,0,0,1,0.00010537334542711154,5
gazelle,0,0,0,0.00010368432242974595,5
swan,1,1,1,0.0002466132544834281,5
swan,1,1,0,0.00034508373465893616,5
swan,1,0,1,0.00015581057702796034,5
swan,1,0,0,0.00016804945877624698,5
swan,0,1,1,0.0001597529907997111,5
swan,0,1,0,0.00021014392180952377,5
swan,0,0,1,0.00007456688470107597,5
swan,0,0,0,0.00007978027931250415,5
person,1,1,1,0.1725356177451249,5
person,1,1,0,0.15870285599562856,5
person,1,0,1,0.15653234881474803,5
person,1,0,0,0.14663702343830975,5
person,0,1,1,0.10230539445599345,5
person,0,1,0,0.08717916527011392,5
person,0,0,1,0.08224983326960034,5
person,0,0,0,0.0838155548755583,5
hamster,1,1,1,0.0003232334436268988,5
hamster,1,1,0,0.0001009251335913444,5
hamster,1,0,1,0.00020714750871764144,5
hamster,1,0,0,0.00008518239947886006,5
hamster,0,1,1,0.00029028637890935404,5
hamster,0,1,0,0.00011705627503945218,5
hamster,0,0,1,0.00020327404012420315,5
hamster,0,0,0,0.00010308505078565669,5
mouse,1,1,1,0.00026476121056210185,5
mouse,1,1,0,0.0001155216329688349,5
mouse,1,0,1,0.0003265998074670926,5
mouse,1,0,0,0.0000782834361354581,5
mouse,0,1,1,0.0002374671898435671,5
mouse,0,1,0,0.0001324510340251797,5
mouse,0,0,1,0.00018376549497939882,5
mouse,0,0,0,0.00008837040692878968,5
target,1,1,1,0.0004396121620809102,6
target,1,1,0,0.0003163560955252522,6
target,1,0,1,0.00020568821545924375,6
target,1,0,0,0.00022626742205793214,6
target,0,1,1,0.00010239799447521542,6
target,0,1,0,0.0001012970632242409,6
target,0,0,1,0.00006572423625735321,6
target,0,0,0,0.00008899524010354443,6
gorilla,1,1,1,0.0005062641545595598,6
gorilla,1,1,0,0.00035261735663284934,6
gorilla,1,0,1,0.00023379283349690976,6
gorilla,1,0,0,0.00018558685799139991,6
gorilla,0,1,1,0.00013759880336943267,6
gorilla,0,1,0,0.000060988155330869206,6
gorilla,0,0,1,0.00005056909290706349,6
gorilla,0,0,0,0.000055015446513583,6
elephant,1,1,1,0.00043310174545290933,6
elephant,1,1,0,0.0003578583874220558,6
elephant,1,0,1,0.00019036581383171354,6
elephant,1,0,0,0.00018764907157737962,6
elephant,0,1,1,0.00009997025910408523,6
elephant,0,1,0,0.00008231180729010205,6
elephant,0,0,1,0.00010341802130899829,6
elephant,0,0,0,0.00008281493328905919,6
bear,1,1,1,0.00042089783605277735,6
bear,1,1,0,0.00022787204371353093,6
bear,1,0,1,0.00020536852069209812,6
bear,1,0,0,0.00018975490122664356,6
bear,0,1,1,0.00013405061825548257,6
bear,0,1,0,0.00011820755798620008,6
bear,0,0,1,0.00011394065693631017,6
bear,0,0,0,0.00007332404474258676,6
person,1,1,1,0.12863894025140887,6
person,1,1,0,0.22049478337615566,6
person,1,0,1,0.11449221272344541,6
person,1,0,0,0.16037030301463895,6
person,0,1,1,0.07225958347169596,6
person,0,1,0,0.11464572064839793,6
person,0,0,1,0.07626673186781523,6
person,0,0,0,0.10207626862673543,6
lion,1,1,1,0.000428381682598092,6
lion,1,1,0,0.0002961708382134558,6
lion,1,0,1,0.00020961980561490636,6
lion,1,0,0,0.00017135843808724653,6
lion,0,1,1,0.00014170863035385285,6
lion,0,1,0,0.0001006575931352531,6
lion,0,0,1,0.0000768702661214294,6
lion,0,0,0,0.00008530717420165149,6
ox,1,1,1,0.000388750995987569,6
ox,1,1,0,0.0003852338825829182,6
ox,1,0,1,0.00019474881994567861,6
ox,1,0,0,0.00024012392079326406,6
ox,0,1,1,0.00010025151251383321,6
ox,0,1,0,0.00009356023377378109,6
ox,0,0,1,0.00007197864452891346,6
ox,0,0,0,0.00008103387887845287,6
boar,1,1,1,0.0006475338249067379,6
boar,1,1,0,0.00019264304295245064,6
boar,1,0,1,0.00023322293181680148,6
boar,1,0,0,0.00011295977733869695,6
boar,0,1,1,0.00016584754729191413,6
boar,0,1,0,0.000046576232405555286,6
boar,0,0,1,0.00009051768951722024,6
boar,0,0,0,0.00005072130727977378,6
eagle,1,1,1,0.0002550533878645818,7
eagle,1,1,0,0.00019098857112237133,7
eagle,1,0,1,0.00032125250134831785,7
eagle,1,0,0,0.00028819969963760083,7
eagle,0,1,1,0.00011541272825418945,7
eagle,0,1,0,0.00008333954394247392,7
eagle,0,0,1,0.0001301401170980892,7
eagle,0,0,0,0.00011502611609087731,7
target,1,1,1,0.00028536357607370183,7
target,1,1,0,0.00021019227873499705,7
target,1,0,1,0.000263199586350907,7
target,1,0,0,0.00023126487393056435,7
target,0,1,1,0.00015698269142856318,7
target,0,1,0,0.00010900916985350604,7
target,0,0,1,0.0001390709239988635,7
target,0,0,0,0.00008389796753332563,7
sloth,1,1,1,0.0004299598715442923,7
sloth,1,1,0,0.0002671458964297986,7
sloth,1,0,1,0.00021685750558450318,7
sloth,1,0,0,0.00013218342759740962,7
sloth,0,1,1,0.00021978395738926856,7
sloth,0,1,0,0.00010969966752466657,7
sloth,0,0,1,0.00006673823269776855,7
sloth,0,0,0,0.00006030003055254397,7
dog,1,1,1,0.0002206389643646798,7
dog,1,1,0,0.00015284420267100898,7
dog,1,0,1,0.00026253628378771117,7
dog,1,0,0,0.00015304045595742873,7
dog,0,1,1,0.00018025308512462128,7
dog,0,1,0,0.00010352147914688547,7
dog,0,0,1,0.0002111610493946322,7
dog,0,0,0,0.00012351846941039042,7
person,1,1,1,0.13209734093790418,7
person,1,1,0,0.12907308188210845,7
person,1,0,1,0.14798518752603237,7
person,1,0,0,0.1747324519735373,7
person,0,1,1,0.11179807627074985,7
person,0,1,0,0.10076285788603942,7
person,0,0,1,0.09609824226641209,7
person,0,0,0,0.09718563611537091,7
rabbit,1,1,1,0.0002880412292008959,7
rabbit,1,1,0,0.00016252102307356793,7
rabbit,1,0,1,0.0003305130119257119,7
rabbit,1,0,0,0.00016875327328862356,7
rabbit,0,1,1,0.00016230988795844545,7
rabbit,0,1,0,0.00007939073360129417,7
rabbit,0,0,1,0.00017021005804342473,7
rabbit,0,0,0,0.00010124999212197604,7
kitten,1,1,1,0.0002585737047930913,7
kitten,1,1,0,0.00009777812457287868,7
kitten,1,0,1,0.0002270749704606159,7
kitten,1,0,0,0.00016157951283970638,7
kitten,0,1,1,0.0002284281719537522,7
kitten,0,1,0,0.00007579595220644709,7
kitten,0,0,1,0.0002650602402095638,7
kitten,0,0,0,0.0000772194764311746,7
cheetah,1,1,1,0.00017598382900532088,7
cheetah,1,1,0,0.00013229385474800438,7
cheetah,1,0,1,0.00040829217161672397,7
cheetah,1,0,0,0.0004165759029424094,7
cheetah,0,1,1,0.00007165622037130072,7
cheetah,0,1,0,0.00009092313471967712,7
cheetah,0,0,1,0.00011361635698347047,7
cheetah,0,0,0,0.00011470799633656632,7
hippo,1,1,1,0.00046877892956067804,8
hippo,1,1,0,0.0003001630708079137,8
hippo,1,0,1,0.00034745944874125644,8
hippo,1,0,0,0.0003418423749683679,8
hippo,0,1,1,0.000034702624607471526,8
hippo,0,1,0,0.000043268479029020186,8
hippo,0,0,1,0.000029142756746781544,8
hippo,0,0,0,0.000033478546326740636,8
target,1,1,1,0.0004682025573466851,8
target,1,1,0,0.00022943007888299115,8
target,1,0,1,0.000244262705515595,8
target,1,0,0,0.0001171551533603053,8
target,0,1,1,0.0001876451823309189,8
target,0,1,0,0.0000911679527401978,8
target,0,0,1,0.00010259796193347503,8
target,0,0,0,0.00008284205685061986,8
sloth,1,1,1,0.00043279824288842104,8
sloth,1,1,0,0.00008848721218698277,8
sloth,1,0,1,0.0004633886106821297,8
sloth,1,0,0,0.00009699862009570599,8
sloth,0,1,1,0.00017011093818705415,8
sloth,0,1,0,0.00006610840977783338,8
sloth,0,0,1,0.00015690529358433598,8
sloth,0,0,0,0.000046508924550457246,8
dog,1,1,1,0.00025269559264833757,8
dog,1,1,0,0.000192770450145095,8
dog,1,0,1,0.00022677322783417413,8
dog,1,0,0,0.00021363394529793457,8
dog,0,1,1,0.0001487610445768759,8
dog,0,1,0,0.00013969136009395146,8
dog,0,0,1,0.00014905094273222287,8
dog,0,0,0,0.0001309741637108749,8
pig,1,1,1,0.000253203572539531,8
pig,1,1,0,0.00020597005136762904,8
pig,1,0,1,0.0002923245184702893,8
pig,1,0,0,0.0002619170196948392,8
pig,0,1,1,0.00015394907201822476,8
pig,0,1,0,0.0001159540101519583,8
pig,0,0,1,0.00010693530843120895,8
pig,0,0,0,0.00009628465200709236,8
person,1,1,1,0.17891301983744254,8
person,1,1,0,0.10340754614099429,8
person,1,0,1,0.14388850507408935,8
person,1,0,0,0.10075937922188559,8
person,0,1,1,0.12313811737242128,8
person,0,1,0,0.11278806394684555,8
person,0,0,1,0.11959967773743041,8
person,0,0,0,0.1069399992916841,8
ox,1,1,1,0.0004668190339316806,8
ox,1,1,0,0.00023081951262597615,8
ox,1,0,1,0.0003003511490335184,8
ox,1,0,0,0.000216276750377638,8
ox,0,1,1,0.00009194828442844942,8
ox,0,1,0,0.00008349790678876811,8
ox,0,0,1,0.00007722782012746004,8
ox,0,0,0,0.00007934459733436073,8
cat,1,1,1,0.00021158827755773818,8
cat,1,1,0,0.000186328728313512,8
cat,1,0,1,0.00021029857910437926,8
cat,1,0,0,0.00019946327569863272,8
cat,0,1,1,0.00017221266395390288,8
cat,0,1,0,0.00016346138494905692,8
cat,0,0,1,0.00014070324652429238,8
cat,0,0,0,0.0001510151030352423,8
person,1,1,1,0.20838431374771224,9
person,1,1,0,0.1721957568244549,9
person,1,0,1,0.17841813135574264,9
person,1,0,0,0.14628027334937047,9
person,0,1,1,0.0799156397023109,9
person,0,1,0,0.0712173201812588,9
person,0,0,1,0.06592884503570146,9
person,0,0,0,0.06684328857273177,9
eagle,1,1,1,0.0006909815711780436,9
eagle,1,1,0,0.00041310737894268557,9
eagle,1,0,1,0.0006845089346858148,9
eagle,1,0,0,0.00039998959557911566,9
eagle,0,1,1,0.0001456719471988768,9
eagle,0,1,0,0.00010149779687907458,9
eagle,0,0,1,0.00016348927831280643,9
eagle,0,0,0,0.0001343234153724077,9
dolphin,1,1,1,0.0007891912549896594,9
dolphin,1,1,0,0.0005435772127912112,9
dolphin,1,0,1,0.0004891938956994617,9
dolphin,1,0,0,0.00035780401415132234,9
dolphin,0,1,1,0.0001865038050051888,9
dolphin,0,1,0,0.00012037507370637374,9
dolphin,0,0,1,0.0001358193229536411,9
dolphin,0,0,0,0.00011221608121081785,9
target,1,1,1,0.000995971268082019,9
target,1,1,0,0.00045303523368996664,9
target,1,0,1,0.00043859925317483024,9
target,1,0,0,0.00037327411739562967,9
target,0,1,1,0.00016924613852598846,9
target,0,1,0,0.00010471917573588079,9
target,0,0,1,0.00011715121355942824,9
target,0,0,0,0.0001297133748839414,9
cat,1,1,1,0.0006625707230100721,9
cat,1,1,0,0.00043135660464391554,9
cat,1,0,1,0.00043958528837481674,9
cat,1,0,0,0.0003641374307513053,9
cat,0,1,1,0.00019021168220258376,9
cat,0,1,0,0.0001465588229424319,9
cat,0,0,1,0.0001727990525327259,9
cat,0,0,0,0.0001592512725547269,9
person,1,1,1,0.2537859563582651,10
person,1,1,0,0.19096054748918484,10
person,1,0,1,0.1548372346431438,10
person,1,0,0,0.21939643186724214,10
person,0,1,1,0.05737747889741031,10
person,0,1,0,0.0369999273067686,10
person,0,0,1,0.03388367641089244,10
person,0,0,0,0.04211736213402302,10
kitten,1,1,1,0.0008832344691617798,10
kitten,1,1,0,0.00043317847903895677,10
kitten,1,0,1,0.0004366411290821274,10
kitten,1,0,0,0.00039646813937856227,10
kitten,0,1,1,0.00018516220861141184,10
kitten,0,1,0,0.00007860533692031063,10
kitten,0,0,1,0.00008843374319605751,10
kitten,0,0,0,0.00006991195424831358,10
dog,1,1,1,0.0008451753279115606,10
dog,1,1,0,0.0004720997839129982,10
dog,1,0,1,0.00035675191664981707,10
dog,1,0,0,0.0004478818022541865,10
dog,0,1,1,0.0001585892217899703,10
dog,0,1,0,0.0000861460729324115,10
dog,0,0,1,0.0000901094563043869,10
dog,0,0,0,0.0000882723321424351,10
target,1,1,1,0.001078778443881538,10
target,1,1,0,0.000502645937874551,10
target,1,0,1,0.0005868448905316243,10
target,1,0,0,0.00045235826711805883,10
target,0,1,1,0.0001383387120321083,10
target,0,1,0,0.00006576040637228174,10
target,0,0,1,0.00006687753648110493,10
target,0,0,0,0.00004145325355275423,10
cat,1,1,1,0.0006242278164091674,10
cat,1,1,0,0.0005078455084134493,10
cat,1,0,1,0.0005483256602054764,10
cat,1,0,0,0.0005094694235514712,10
cat,0,1,1,0.0001089910444299744,10
cat,0,1,0,0.0000960184434444913,10
cat,0,0,1,0.0001111094926997432,10
cat,0,0,0,0.0000856786825367578,10
donkey,1,1,1,0.00016075561515407576,11
donkey,1,1,0,0.00031372424763057385,11
donkey,1,0,1,0.00043179548431534847,11
donkey,1,0,0,0.0005033919016370902,11
donkey,0,1,1,0.00005827369454585174,11
donkey,0,1,0,0.00007094654599557728,11
donkey,0,0,1,0.00014640453204992939,11
donkey,0,0,0,0.0001083470119504141,11
target,1,1,1,0.0010261100889128764,11
target,1,1,0,0.00011133182924388089,11
target,1,0,1,0.00048807346671980554,11
target,1,0,0,0.00019191050457125194,11
target,0,1,1,0.00012135880236115075,11
target,0,1,0,0.00006515982850425334,11
target,0,0,1,0.00008285330656158811,11
target,0,0,0,0.00005541186338097857,11
elephant,1,1,1,0.00012147316693884021,11
elephant,1,1,0,0.0006398208823849613,11
elephant,1,0,1,0.00018602351855045334,11
elephant,1,0,0,0.0005078096286883498,11
elephant,0,1,1,0.000027787151212293057,11
elephant,0,1,0,0.00012500957262165808,11
elephant,0,0,1,0.00004731638333297205,11
elephant,0,0,0,0.00010953607953664885,11
dog,1,1,1,0.00013278928741246537,11
dog,1,1,0,0.0006899628925851043,11
dog,1,0,1,0.00011673011027355503,11
dog,1,0,0,0.000480393683151157,11
dog,0,1,1,0.00003865100030773947,11
dog,0,1,0,0.00015195666387667363,11
dog,0,0,1,0.00003315684913257646,11
dog,0,0,0,0.00009315851150950177,11
person,1,1,1,0.08177171914216759,11
person,1,1,0,0.31177254592131176,11
person,1,0,1,0.0943254491261433,11
person,1,0,0,0.2808293010575165,11
person,0,1,1,0.04173857700761932,11
person,0,1,0,0.07299523890759065,11
person,0,0,1,0.03432439155934482,11
person,0,0,0,0.07149792855816242,11
kitten,1,1,1,0.00010305832688213471,11
kitten,1,1,0,0.0008153979186948422,11
kitten,1,0,1,0.00007533695036487679,11
kitten,1,0,0,0.00022682543039630713,11
kitten,0,1,1,0.00005220880121246396,11
kitten,0,1,0,0.00020217645267963554,11
kitten,0,0,1,0.00006089026239539089,11
kitten,0,0,0,0.00006912951882691536,11
puppy,1,1,1,0.00016912267822394937,11
puppy,1,1,0,0.0006402795573478582,11
puppy,1,0,1,0.00013405992918981343,11
puppy,1,0,0,0.0004167468188464677,11
puppy,0,1,1,0.000050071270122716826,11
puppy,0,1,0,0.00015417398858701215,11
puppy,0,0,1,0.00004148334962452502,11
puppy,0,0,0,0.0000964633616990484,11
hippo,1,1,1,0.00077703653813634,12
hippo,1,1,0,0.00015651645275246932,12
hippo,1,0,1,0.00074570949504411,12
hippo,1,0,0,0.00019443531841756504,12
hippo,0,1,1,0.000048142481997174995,12
hippo,0,1,0,0.00002481494169106519,12
hippo,0,0,1,0.000032362420940769545,12
hippo,0,0,0,0.000017300813018843228,12
target,1,1,1,0.0009959593511090865,12
target,1,1,0,0.00024444363807742743,12
target,1,0,1,0.000357146639177862,12
target,1,0,0,0.00017399360145389702,12
target,0,1,1,0.00007440837613693583,12
target,0,1,0,0.000041930118599508564,12
target,0,0,1,0.00002196670121517316,12
target,0,0,0,0.000015503037055915066,12
dolphin,1,1,1,0.0005617542125065732,12
dolphin,1,1,0,0.0002918014820754685,12
dolphin,1,0,1,0.00024702043196772833,12
dolphin,1,0,0,0.00016394247039261582,12
dolphin,0,1,1,0.00008973164729412103,12
dolphin,0,1,0,0.00009510223615171338,12
dolphin,0,0,1,0.000028514455464388574,12
dolphin,0,0,0,0.00003823788088181334,12
cat,1,1,1,0.0003185419450588274,12
