target,0,1,0,0.00011999922602660957,2
target,0,0,1,0.00021410554126511787,2
target,0,0,0,0.00011331990683408869,2
bear,1,1,1,0.00046006841670554285,2
bear,1,1,0,0.00014010803505005846,2
bear,1,0,1,0.0002903870313641581,2
bear,1,0,0,0.00011621245072862092,2
bear,0,1,1,0.0003730997972350487,2
bear,0,1,0,0.00012614202914191597,2
bear,0,0,1,0.00015423733367872145,2
bear,0,0,0,0.00004470541750672604,2
person,1,1,1,0.0874592689629234,2
person,1,1,0,0.10803329629790918,2
person,1,0,1,0.12996393952722513,2
person,1,0,0,0.14664600173733452,2
person,0,1,1,0.10471734140695117,2
person,0,1,0,0.12050840540873742,2
person,0,0,1,0.126061459209147,2
person,0,0,0,0.1664492961007493,2
snake,1,1,1,0.00029255786421115266,2
snake,1,1,0,0.0001199036629855909,2
snake,1,0,1,0.0001662891313600401,2
snake,1,0,0,0.00014456936648432362,2
snake,0,1,1,0.0004731616739397598,2
snake,0,1,0,0.00020982074280600883,2
snake,0,0,1,0.000219845993035535,2
snake,0,0,0,0.00005368911410908904,2
mouse,1,1,1,0.00041574470804345797,2
mouse,1,1,0,0.0001432647792199258,2
mouse,1,0,1,0.00024604644691340595,2
mouse,1,0,0,0.00009082457260021457,2
mouse,0,1,1,0.0003891980376565016,2
mouse,0,1,0,0.0001181994040295453,2
mouse,0,0,1,0.0001976073636593994,2
mouse,0,0,0,0.00009746237478100718,2
mole,1,1,1,0.0004138753961541316,2
mole,1,1,0,0.0001561097798787774,2
mole,1,0,1,0.00023179515118177576,2
mole,1,0,0,0.00012520397601861378,2
mole,0,1,1,0.00035195158413826015,2
mole,0,1,0,0.00011491732013102072,2
mole,0,0,1,0.0002173482976545005,2
mole,0,0,0,0.00008738656611995,2
shark,1,1,1,0.00039077809513042675,3
shark,1,1,0,0.0002188325304322531,3
shark,1,0,1,0.00018396910060737543,3
shark,1,0,0,0.00012138926814338094,3
shark,0,1,1,0.00018236023739985467,3
shark,0,1,0,0.00012446407010790935,3
shark,0,0,1,0.00010246651634858039,3
shark,0,0,0,0.00006266329626822964,3
target,1,1,1,0.0002806702086090502,3
target,1,1,0,0.0001851361512462396,3
target,1,0,1,0.00019192401359999423,3
target,1,0,0,0.0001610364891441707,3
target,0,1,1,0.00016824306420795655,3
target,0,1,0,0.00015171239563772064,3
target,0,0,1,0.0001304075673764104,3
target,0,0,0,0.00013904177048150313,3
tiger,1,1,1,0.00029851573272529744,3
tiger,1,1,0,0.00021166071024095198,3
tiger,1,0,1,0.00018383392872675192,3
tiger,1,0,0,0.0001549390117986038,3
tiger,0,1,1,0.00013864271891733768,3
tiger,0,1,0,0.00015128442324734392,3
tiger,0,0,1,0.00012418622724687524,3
tiger,0,0,0,0.0001423770428292321,3
person,1,1,1,0.11510897574791822,3
person,1,1,0,0.12586858449582874,3
person,1,0,1,0.1136446835683339,3
person,1,0,0,0.11576167144128645,3
person,0,1,1,0.11700588188493641,3
person,0,1,0,0.13422329464836905,3
person,0,0,1,0.12258426516363007,3
person,0,0,0,0.14602856467285188,3
lion,1,1,1,0.0003725905277013306,3
lion,1,1,0,0.0001838952634948273,3
lion,1,0,1,0.00023476897879012228,3
lion,1,0,0,0.00011694233980156238,3
lion,0,1,1,0.0001517517210842105,3
lion,0,1,0,0.00012643649421664036,3
lion,0,0,1,0.00009805088123245831,3
lion,0,0,0,0.00010923203166377376,3
snake,1,1,1,0.00032106498458536146,3
snake,1,1,0,0.00022083303004865018,3
snake,1,0,1,0.00020578085939084405,3
snake,1,0,0,0.00015961892973938565,3
snake,0,1,1,0.00016456277438976608,3
snake,0,1,0,0.0001241533220662224,3
snake,0,0,1,0.00011856374075159218,3
snake,0,0,0,0.00008175018341336957,3
elephant,1,1,1,0.0003467886000686025,3
elephant,1,1,0,0.00020363275737288365,3
elephant,1,0,1,0.00021502985426642555,3
elephant,1,0,0,0.0001453120060809984,3
elephant,0,1,1,0.00014557085620516629,3
elephant,0,1,0,0.00012917719512263472,3
elephant,0,0,1,0.0001156721647583526,3
elephant,0,0,0,0.00009452289517395439,3
whale,1,1,1,0.00038649609744078456,3
whale,1,1,0,0.0002351328511958141,3
whale,1,0,1,0.00016122076155222144,3
whale,1,0,0,0.00013960664375691002,3
whale,0,1,1,0.0001599225994790215,3
whale,0,1,0,0.00014829354881933196,3
whale,0,0,1,0.00008381325572507556,3
whale,0,0,0,0.00007335565698320438,3
target,1,1,1,0.00025982146521465985,4
target,1,1,0,0.0002698864083820619,4
target,1,0,1,0.00016029755734512803,4
target,1,0,0,0.00017258983884546443,4
target,0,1,1,0.00015847088516935247,4
target,0,1,0,0.00017770131881221334,4
target,0,0,1,0.00010831118970608416,4
target,0,0,0,0.0001156820624715458,4
ant,1,1,1,0.00029277847791274274,4
ant,1,1,0,0.0002921799485076906,4
ant,1,0,1,0.00013523378052850152,4
ant,1,0,0,0.00014184359399812608,4
ant,0,1,1,0.0001820236490839736,4
ant,0,1,0,0.00017714461947150394,4
ant,0,0,1,0.00009416950606329622,4
ant,0,0,0,0.00010688927339650566,4
person,1,1,1,0.11796668964374073,4
person,1,1,0,0.13164960070842793,4
person,1,0,1,0.12337313769664357,4
person,1,0,0,0.13904588268201507,4
person,0,1,1,0.10168863925859178,4
person,0,1,0,0.1326398109968954,4
person,0,0,1,0.11031207085927797,4
person,0,0,0,0.13341679383333432,4
lion,1,1,1,0.0003291391630999163,4
lion,1,1,0,0.00025426072871244804,4
lion,1,0,1,0.00019837911458098646,4
lion,1,0,0,0.00013305121453021445,4
lion,0,1,1,0.00018511455993720796,4
lion,0,1,0,0.00012706911296229742,4
lion,0,0,1,0.00010494633401152506,4
lion,0,0,0,0.00007780051025250525,4
hamster,1,1,1,0.0002874452492851437,4
hamster,1,1,0,0.00028929519758920196,4
hamster,1,0,1,0.00019457265309320967,4
hamster,1,0,0,0.00019172342214442874,4
hamster,0,1,1,0.00015545568510862956,4
hamster,0,1,0,0.00014496199386352794,4
hamster,0,0,1,0.00007984757175878085,4
hamster,0,0,0,0.00007281874589023284,4
bull,1,1,1,0.0002672976966149897,4
bull,1,1,0,0.00023064464058783057,4
bull,1,0,1,0.00019465645366983122,4
bull,1,0,0,0.00016250266242451574,4
bull,0,1,1,0.00017696708578916921,4
bull,0,1,0,0.00015327008964402777,4
bull,0,0,1,0.00011729121548185728,4
bull,0,0,0,0.00011405992457855056,4
beaver,1,1,1,0.0003340320778244071,4
beaver,1,1,0,0.00026098351961536967,4
beaver,1,0,1,0.00022659678024273256,4
beaver,1,0,0,0.00017011208345600956,4
beaver,0,1,1,0.00013313550789652732,4
beaver,0,1,0,0.00008520757886877643,4
beaver,0,0,1,0.000130227894833839,4
beaver,0,0,0,0.000064791895954667,4
mouse,1,1,1,0.00037139854675655106,4
mouse,1,1,0,0.00024431033224816764,4
mouse,1,0,1,0.00015331556505400492,4
mouse,1,0,0,0.00013648515495290879,4
mouse,0,1,1,0.00014475340953658123,4
mouse,0,1,0,0.00016010768517323165,4
mouse,0,0,1,0.00009649258620413845,4
mouse,0,0,0,0.00010782910193552614,4
eagle,1,1,1,0.00026879179977632725,5
eagle,1,1,0,0.00024040310105531186,5
eagle,1,0,1,0.00018220646829764727,5
eagle,1,0,0,0.00017718165045418384,5
eagle,0,1,1,0.00017282912757689582,5
eagle,0,1,0,0.0001759664635990483,5
eagle,0,0,1,0.00011639986840731524,5
eagle,0,0,0,0.00009506233753315781,5
horse,1,1,1,0.00030973199655467726,5
horse,1,1,0,0.0002701961147048361,5
horse,1,0,1,0.00018197499843356939,5
horse,1,0,0,0.0001734999796539713,5
horse,0,1,1,0.00014714563601056195,5
horse,0,1,0,0.0001172111027511577,5
horse,0,0,1,0.0001304015801761818,5
horse,0,0,0,0.00009761297320982843,5
target,1,1,1,0.0002679027025773987,5
target,1,1,0,0.0002552162881177153,5
target,1,0,1,0.00017506354561466674,5
target,1,0,0,0.00017569758001633175,5
target,0,1,1,0.0001575334477635338,5
target,0,1,0,0.00015035750954151496,5
target,0,0,1,0.00012456139619805286,5
target,0,0,0,0.00012241741927050117,5
gazelle,1,1,1,0.0002673948055529531,5
gazelle,1,1,0,0.0002548871391854077,5
gazelle,1,0,1,0.00015046896666405602,5
gazelle,1,0,0,0.00015451466333845615,5
gazelle,0,1,1,0.00018753173182495378,5
gazelle,0,1,0,0.00018360569635071455,5
gazelle,0,0,1,0.00012413735632242837,5
gazelle,0,0,0,0.00010711017631173973,5
swan,1,1,1,0.0002790692448072341,5
swan,1,1,0,0.0002458388524716835,5
swan,1,0,1,0.0001822617543905474,5
swan,1,0,0,0.00018785357846825686,5
swan,0,1,1,0.0001388304767624954,5
swan,0,1,0,0.0001305098104450218,5
swan,0,0,1,0.0001401539100996659,5
swan,0,0,0,0.00012355133320788756,5
person,1,1,1,0.1380826144691868,5
person,1,1,0,0.14658466445257923,5
person,1,0,1,0.1379903134036418,5
person,1,0,0,0.15561627901770878,5
person,0,1,1,0.09829437225652791,5
person,0,1,0,0.10223862078792256,5
person,0,0,1,0.0955269790947354,5
person,0,0,0,0.11566635039523204,5
hamster,1,1,1,0.0003158971801614072,5
hamster,1,1,0,0.00025371426758283446,5
hamster,1,0,1,0.0001609496196802849,5
hamster,1,0,0,0.00016266443593212872,5
hamster,0,1,1,0.00013324444489351195,5
hamster,0,1,0,0.00013866884405850914,5
hamster,0,0,1,0.00014096092437332276,5
hamster,0,0,0,0.00012225633910888046,5
mouse,1,1,1,0.0002882770688524344,5
mouse,1,1,0,0.0002785330551135264,5
mouse,1,0,1,0.00018216536429477986,5
mouse,1,0,0,0.00016544668846598266,5
mouse,0,1,1,0.00014157882224799412,5
mouse,0,1,0,0.00013214956048814428,5
mouse,0,0,1,0.00012060879638898481,5
mouse,0,0,0,0.00011960612732500424,5
target,1,1,1,0.0003964360130864273,6
target,1,1,0,0.00022160157322264002,6
target,1,0,1,0.00017737115643840867,6
target,1,0,0,0.0001473016505463476,6
target,0,1,1,0.00018248017776759446,6
target,0,1,0,0.00012137313595399211,6
target,0,0,1,0.00010013364882749996,6
target,0,0,0,0.00008558191025933596,6
gorilla,1,1,1,0.0004417647550892409,6
gorilla,1,1,0,0.00022168681277899107,6
gorilla,1,0,1,0.00015789147879393566,6
gorilla,1,0,0,0.0001405103350822613,6
gorilla,0,1,1,0.0001912593812067543,6
gorilla,0,1,0,0.00012092027823793745,6
gorilla,0,0,1,0.0000904436291341273,6
gorilla,0,0,0,0.00006824120107103931,6
elephant,1,1,1,0.000403770517681441,6
elephant,1,1,0,0.0002017700005543554,6
elephant,1,0,1,0.00018130447032565892,6
elephant,1,0,0,0.0001256260145465931,6
elephant,0,1,1,0.00016055267668617102,6
elephant,0,1,0,0.00013859872925988352,6
elephant,0,0,1,0.00012117113382958318,6
elephant,0,0,0,0.00009945573428489885,6
bear,1,1,1,0.0003858096662349647,6
bear,1,1,0,0.00022962561240225544,6
bear,1,0,1,0.0001764785154551735,6
bear,1,0,0,0.00014393543491263323,6
bear,0,1,1,0.00016759586116325633,6
bear,0,1,0,0.00012765978643533842,6
bear,0,0,1,0.00011547105090114932,6
bear,0,0,0,0.00008551459297538392,6
person,1,1,1,0.12456506019836014,6
person,1,1,0,0.13787469259330865,6
person,1,0,1,0.11080387295109549,6
person,1,0,0,0.12053017531137906,6
person,0,1,1,0.12487536539884024,6
person,0,1,0,0.13355666169697702,6
person,0,0,1,0.1090416723674431,6
person,0,0,0,0.12872388240344093,6
lion,1,1,1,0.0005762325792979657,6
lion,1,1,0,0.0002733943351427014,6
lion,1,0,1,0.00010701859027802202,6
lion,1,0,0,0.0001077905592675766,6
lion,0,1,1,0.00010533811054225589,6
lion,0,1,0,0.00010509146063373398,6
lion,0,0,1,0.00008022817389224834,6
lion,0,0,0,0.00007801336138380377,6
ox,1,1,1,0.00045819549373964433,6
ox,1,1,0,0.0002099790897847068,6
ox,1,0,1,0.0001545498756228139,6
ox,1,0,0,0.00012455925220817836,6
ox,0,1,1,0.00019093273249713738,6
ox,0,1,0,0.0001219926815583886,6
ox,0,0,1,0.00010145201832024722,6
ox,0,0,0,0.00007129761112921352,6
boar,1,1,1,0.00046345705823521436,6
boar,1,1,0,0.00022262079590094116,6
boar,1,0,1,0.00018305185296535595,6
boar,1,0,0,0.00018329679791647953,6
boar,0,1,1,0.00011833308881572072,6
boar,0,1,0,0.00007871547340182387,6
boar,0,0,1,0.00011266039377712427,6
boar,0,0,0,0.00007107875769886079,6
eagle,1,1,1,0.00029698507317462347,7
eagle,1,1,0,0.0000799935924226093,7
eagle,1,0,1,0.0003185670316799171,7
eagle,1,0,0,0.00008507216014125391,7
eagle,0,1,1,0.0002604787122222151,7
eagle,0,1,0,0.00006636052128556897,7
eagle,0,0,1,0.0002841346179846938,7
eagle,0,0,0,0.00006213972705932763,7
target,1,1,1,0.00033425120955602963,7
target,1,1,0,0.00011742996342859216,7
target,1,0,1,0.0002960019935961635,7
target,1,0,0,0.00011353750887221362,7
target,0,1,1,0.00021304503766288925,7
target,0,1,0,0.00009208071674277888,7
target,0,0,1,0.00019784076929754222,7
target,0,0,0,0.00008783436698339169,7
sloth,1,1,1,0.0003284648269564938,7
sloth,1,1,0,0.00011024541335139588,7
sloth,1,0,1,0.0003095745984624869,7
sloth,1,0,0,0.00011032290970575196,7
sloth,0,1,1,0.00019378888669485523,7
sloth,0,1,0,0.00009567853255800617,7
sloth,0,0,1,0.00020724620018045973,7
sloth,0,0,0,0.00009591450412728372,7
dog,1,1,1,0.00026954653539411897,7
dog,1,1,0,0.00013310195219983794,7
dog,1,0,1,0.00024068028641304848,7
dog,1,0,0,0.00014558361008950313,7
dog,0,1,1,0.00022195820307368495,7
dog,0,1,0,0.00011334783183653352,7
dog,0,0,1,0.00021917769699741755,7
dog,0,0,0,0.0000996696860325302,7
person,1,1,1,0.1326893666836351,7
person,1,1,0,0.12336277462883813,7
person,1,0,1,0.13046969706666722,7
person,1,0,0,0.12266350068545258,7
person,0,1,1,0.13013319807931234,7
person,0,1,0,0.11536688104153356,7
person,0,0,1,0.12257313137813641,7
person,0,0,0,0.11258988532744318,7
rabbit,1,1,1,0.0002977485511864542,7
rabbit,1,1,0,0.00012113215353381216,7
rabbit,1,0,1,0.00028020477638314656,7
rabbit,1,0,0,0.00012186794858239429,7
rabbit,0,1,1,0.0002427520795895976,7
rabbit,0,1,0,0.00008715112293809984,7
rabbit,0,0,1,0.00022955497340218866,7
rabbit,0,0,0,0.00007008869314661455,7
kitten,1,1,1,0.0003002441121370797,7
kitten,1,1,0,0.00015828258036529967,7
kitten,1,0,1,0.00024695071845653776,7
kitten,1,0,0,0.00015035976885060295,7
kitten,0,1,1,0.00020432530325373212,7
kitten,0,1,0,0.00012844234375562337,7
kitten,0,0,1,0.00017595234839008336,7
kitten,0,0,0,0.00008157614933687255,7
cheetah,1,1,1,0.00033815888657010934,7
cheetah,1,1,0,0.00009831776441812254,7
cheetah,1,0,1,0.0003244396150712974,7
cheetah,1,0,0,0.00007720086016694186,7
cheetah,0,1,1,0.00023062011471944573,7
cheetah,0,1,0,0.00007335287588350316,7
cheetah,0,0,1,0.0002265213705115251,7
cheetah,0,0,0,0.00008626532214923412,7
hippo,1,1,1,0.00042926768838918143,8
hippo,1,1,0,0.0001941916221762718,8
hippo,1,0,1,0.00024636310670265505,8
hippo,1,0,0,0.00016087946055344128,8
hippo,0,1,1,0.00016110051706566048,8
hippo,0,1,0,0.0001045805605687262,8
hippo,0,0,1,0.00009601935076842711,8
hippo,0,0,0,0.0000621925365141052,8
target,1,1,1,0.0003946729079686863,8
target,1,1,0,0.00019493259698882514,8
target,1,0,1,0.00027371448284239783,8
target,1,0,0,0.0001438133318327601,8
target,0,1,1,0.00013206430633658646,8
target,0,1,0,0.00010707160650920873,8
target,0,0,1,0.00009534165739334769,8
target,0,0,0,0.00010878820212062823,8
sloth,1,1,1,0.00033040798369587325,8
sloth,1,1,0,0.00017506431707413336,8
sloth,1,0,1,0.00022380465348177962,8
sloth,1,0,0,0.0001535213545275327,8
sloth,0,1,1,0.0001968543529876917,8
sloth,0,1,0,0.000120047869995845,8
sloth,0,0,1,0.00012606058094517009,8
sloth,0,0,0,0.00011793876345996777,8
dog,1,1,1,0.0003516244716158679,8
dog,1,1,0,0.00021472854430402353,8
dog,1,0,1,0.0002696418323696707,8
dog,1,0,0,0.0002011137655671248,8
dog,0,1,1,0.00014475993274887914,8
dog,0,1,0,0.00009540924490501564,8
dog,0,0,1,0.0000969219678917461,8
dog,0,0,0,0.00007648967665297448,8
pig,1,1,1,0.0003558703247383845,8
pig,1,1,0,0.00016867519447833672,8
pig,1,0,1,0.0002848040141311429,8
pig,1,0,0,0.00016611989993762347,8
pig,0,1,1,0.00012487297016562022,8
pig,0,1,0,0.00009993457780723473,8
pig,0,0,1,0.00013774021976908348,8
pig,0,0,0,0.00010796663742998991,8
person,1,1,1,0.14165588905841556,8
person,1,1,0,0.1046863622640531,8
person,1,0,1,0.13200611007618565,8
person,1,0,0,0.11428566146955074,8
person,0,1,1,0.12158208084563142,8
person,0,1,0,0.12090828804011543,8
person,0,0,1,0.1218207804691644,8
person,0,0,0,0.13290444048083705,8
ox,1,1,1,0.0003622124462075583,8
ox,1,1,0,0.0002241858592556531,8
ox,1,0,1,0.00029384167061159906,8
ox,1,0,0,0.0001943401087882233,8
ox,0,1,1,0.00011868780298592155,8
ox,0,1,0,0.00008057276139457647,8
ox,0,0,1,0.00012043592424219768,8
ox,0,0,0,0.00005804848603181621,8
cat,1,1,1,0.00040591940682134584,8
cat,1,1,0,0.00018447315824651886,8
cat,1,0,1,0.00027122033674736076,8
cat,1,0,0,0.00019908115466612996,8
cat,0,1,1,0.00014234330818914403,8
cat,0,1,0,0.00006723671640694468,8
cat,0,0,1,0.00011111366908278037,8
cat,0,0,0,0.00007130740095712358,8
person,1,1,1,0.14659247639169365,9
person,1,1,0,0.12548034957211376,9
person,1,0,1,0.10124134813311328,9
person,1,0,0,0.11625107735412797,9
person,0,1,1,0.12190618895935114,9
person,0,1,0,0.11581017659518962,9
person,0,0,1,0.10814653477482225,9
person,0,0,0,0.1547412372612788,9
eagle,1,1,1,0.0006843359902272846,9
eagle,1,1,0,0.0003742108967657835,9
eagle,1,0,1,0.0004086052430568313,9
eagle,1,0,0,0.0002985915040074059,9
eagle,0,1,1,0.00022305121861872007,9
eagle,0,1,0,0.00015049289108518492,9
eagle,0,0,1,0.00015768825788743267,9
eagle,0,0,0,0.0001493386220221895,9
dolphin,1,1,1,0.0006941447280773592,9
dolphin,1,1,0,0.0004173168124489419,9
dolphin,1,0,1,0.00035988022046806224,9
dolphin,1,0,0,0.00024458665471517306,9
dolphin,0,1,1,0.00020837253561483467,9
dolphin,0,1,0,0.00018737662656455683,9
dolphin,0,0,1,0.00014388099134578274,9
dolphin,0,0,0,0.00018932224099925122,9
target,1,1,1,0.0005165175856033263,9
target,1,1,0,0.00030944869469314696,9
target,1,0,1,0.0003766509235943302,9
target,1,0,0,0.0002804914791047833,9
target,0,1,1,0.00024593183314289464,9
target,0,1,0,0.00023748848108377002,9
target,0,0,1,0.00021856930183581716,9
target,0,0,0,0.0002931436180654882,9
cat,1,1,1,0.0006157450450242564,9
cat,1,1,0,0.00032279648832559494,9
cat,1,0,1,0.00036266474540250915,9
cat,1,0,0,0.00027132346647247015,9
cat,0,1,1,0.0002638580612321299,9
cat,0,1,0,0.00021896296641153455,9
cat,0,0,1,0.00020318050704605772,9
cat,0,0,0,0.0002026423273666426,9
person,1,1,1,0.16288959057904068,10
person,1,1,0,0.13903370002811838,10
person,1,0,1,0.11421913886272902,10
person,1,0,0,0.1432408705666791,10
person,0,1,1,0.12214359827473115,10
person,0,1,0,0.10819932655314315,10
person,0,0,1,0.09681088575547836,10
person,0,0,0,0.10332009790050034,10
kitten,1,1,1,0.0007330050125475987,10
kitten,1,1,0,0.0003041370263040702,10
kitten,1,0,1,0.00047737373918250477,10
kitten,1,0,0,0.0002634015092832458,10
kitten,0,1,1,0.00024400690504157297,10
kitten,0,1,0,0.00019705516053967638,10
kitten,0,0,1,0.0001983233567960706,10
kitten,0,0,0,0.00011563055017993808,10
dog,1,1,1,0.0007014342949648124,10
dog,1,1,0,0.00037729345091623475,10
dog,1,0,1,0.00039010784913456783,10
dog,1,0,0,0.0003107454555431566,10
dog,0,1,1,0.00023244171397788615,10
dog,0,1,0,0.00018607799535516885,10
dog,0,0,1,0.00019792892112898216,10
dog,0,0,0,0.00013574558585565907,10
target,1,1,1,0.000714675975609723,10
target,1,1,0,0.0003889349518621354,10
target,1,0,1,0.00040196178778732447,10
target,1,0,0,0.00032851226216008345,10
target,0,1,1,0.0002139045491271118,10
target,0,1,0,0.0001750537688313904,10
target,0,0,1,0.0001724256888719007,10
target,0,0,0,0.00014027910568560994,10
cat,1,1,1,0.0008053462804195738,10
cat,1,1,0,0.000419556466606893,10
cat,1,0,1,0.0003383476120518659,10
cat,1,0,0,0.0003495012530204117,10
cat,0,1,1,0.00021101179751768946,10
cat,0,1,0,0.000158238855986849,10
cat,0,0,1,0.00014234375587945353,10
cat,0,0,0,0.00011798884141057119,10
donkey,1,1,1,0.0005127168124632921,11
donkey,1,1,0,0.00019364003848498267,11
donkey,1,0,1,0.00025236425858568724,11
donkey,1,0,0,0.00017086045858668154,11
donkey,0,1,1,0.00014323282216237686,11
donkey,0,1,0,0.0001685792241331205,11
donkey,0,0,1,0.00010143631916553539,11
donkey,0,0,0,0.00012142322663145207,11
target,1,1,1,0.0003584129097904992,11
target,1,1,0,0.00016614915045812538,11
target,1,0,1,0.0002980250195949668,11
target,1,0,0,0.00016065323454335565,11
target,0,1,1,0.0001925937659065732,11
target,0,1,0,0.00016585298553050876,11
target,0,0,1,0.0001719641219250146,11
target,0,0,0,0.000161105925324841,11
elephant,1,1,1,0.0003702085004186124,11
elephant,1,1,0,0.00013635734535601292,11
elephant,1,0,1,0.0003367868822511909,11
elephant,1,0,0,0.00010557398400587792,11
elephant,0,1,1,0.0002310735964931109,11
elephant,0,1,0,0.0001633322683134105,11
elephant,0,0,1,0.00018045286859625381,11
elephant,0,0,0,0.00015253695473253028,11
dog,1,1,1,0.0005473321819899345,11
dog,1,1,0,0.00013860154045757298,11
dog,1,0,1,0.00022450499049896672,11
dog,1,0,0,0.00009984531586095984,11
dog,0,1,1,0.000230020668454631,11
dog,0,1,0,0.00016461141256754604,11
dog,0,0,1,0.00018507598356453994,11
dog,0,0,0,0.00007483888662217691,11
person,1,1,1,0.06412472116244101,11
person,1,1,0,0.16558443370264522,11
person,1,0,1,0.08832301931826686,11
person,1,0,0,0.18635445959833963,11
person,0,1,1,0.07166935980007923,11
person,0,1,0,0.16180691740326103,11
person,0,0,1,0.07563467684535129,11
person,0,0,0,0.17648274356855045,11
kitten,1,1,1,0.0004895408079025863,11
kitten,1,1,0,0.0001374793357616688,11
kitten,1,0,1,0.0002855333140233989,11
kitten,1,0,0,0.00008865316450628691,11
kitten,0,1,1,0.0002004516376817176,11
kitten,0,1,0,0.00017437191113596988,11
kitten,0,0,1,0.00014313422832994098,11
kitten,0,0,0,0.0001495733502192417,11
puppy,1,1,1,0.0003162762919482027,11
puppy,1,1,0,0.00019901322221605502,11
puppy,1,0,1,0.00027263347038232634,11
puppy,1,0,0,0.00014994741224123542,11
puppy,0,1,1,0.00022472456231060502,11
puppy,0,1,0,0.00019131968420023893,11
puppy,0,0,1,0.00020521744341798419,11
puppy,0,0,0,0.00011163511131800393,11
hippo,1,1,1,0.00047198415995534134,12
hippo,1,1,0,0.0000885735695991225,12
hippo,1,0,1,0.0002918495991128244,12
hippo,1,0,0,0.00008608875330757106,12
hippo,0,1,1,0.0002317911673770451,12
hippo,0,1,0,0.00007568033083485213,12
hippo,0,0,1,0.00014123990816413757,12
hippo,0,0,0,0.00006971517514350256,12
target,1,1,1,0.0005051444854751121,12
target,1,1,0,0.00007123995052218033,12
target,1,0,1,0.0003393900720178679,12
target,1,0,0,0.00008115458996558553,12
target,0,1,1,0.00017426569115260008,12
target,0,1,0,0.00007371191291681223,12
target,0,0,1,0.00015999641344942536,12
target,0,0,0,0.00006100731999639589,12
dolphin,1,1,1,0.0006489616345472893,12
dolphin,1,1,0,0.0000634541846296292,12
dolphin,1,0,1,0.00026598794231587726,12
dolphin,1,0,0,0.0000822908872647917,12
dolphin,0,1,1,0.00019412505882345258,12
dolphin,0,1,0,0.00006907548975567135,12
dolphin,0,0,1,0.00010060935297014931,12
dolphin,0,0,0,0.000036586799534578814,12
cat,1,1,1,0.0005578816586902248,12
