whale,whale,hippo,0,0,goal-all,0.00001652096921806919
whale,whale,horse,1,1,goal-f1,0.0003773574887471205
whale,whale,horse,1,1,goal-f2,0.0004282483508287477
whale,whale,horse,1,1,goal-all,0.0004878824451430486
whale,whale,horse,1,0,goal-f1,0.00027970240537266995
whale,whale,horse,1,0,goal-f2,0.00013280629574586992
whale,whale,horse,1,0,goal-all,0.00017318292525116903
whale,whale,horse,0,1,goal-f1,0.00005131547238058399
whale,whale,horse,0,1,goal-f2,0.00014923880588299667
whale,whale,horse,0,1,goal-all,0.00008233184885439106
whale,whale,horse,0,0,goal-f1,0.000056208469383789264
whale,whale,horse,0,0,goal-f2,0.00006839351582967739
whale,whale,horse,0,0,goal-all,0.0000325696981021825
whale,whale,lion,1,1,goal-f1,0.0004979349330962521
whale,whale,lion,1,1,goal-f2,0.0005650870070883668
whale,whale,lion,1,1,goal-all,0.0006437760477146304
whale,whale,lion,1,0,goal-f1,0.00028674914586075825
whale,whale,lion,1,0,goal-f2,0.00013615217866760817
whale,whale,lion,1,0,goal-all,0.00017754604515207595
whale,whale,lion,0,1,goal-f1,0.00003442420284421699
whale,whale,lion,0,1,goal-f2,0.00010011457924118873
whale,whale,lion,0,1,goal-all,0.000055231066460480254
whale,whale,lion,0,0,goal-f1,0.000023298256207393276
whale,whale,lion,0,0,goal-f2,0.000028348924498267712
whale,whale,lion,0,0,goal-all,0.000013500050424802093
whale,whale,whale,1,1,goal-f1,0.0005840485890299084
whale,whale,whale,1,1,goal-f2,0.0006628140490502564
whale,whale,whale,1,1,goal-all,0.000755111696986121
whale,whale,whale,1,0,goal-f1,0.0002151147412767358
whale,whale,whale,1,0,goal-f2,0.00010213924299732162
whale,whale,whale,1,0,goal-all,0.0001331922766603195
whale,whale,whale,0,1,goal-f1,0.00003427948563959383
whale,whale,whale,0,1,goal-f2,0.00009969370378576036
whale,whale,whale,0,1,goal-all,0.00005499887849718339
whale,whale,whale,0,0,goal-f1,0.00001779288297890382
whale,whale,whale,0,0,goal-f2,0.000021650079374412246
whale,whale,whale,0,0,goal-all,0.000010309991240528116
whale,f1,man,1,1,goal-f1,0.1272986673766103
whale,f1,man,1,1,goal-f2,0.07430595891063312
whale,f1,man,1,1,goal-all,0.09738581299671865
whale,f1,man,1,0,goal-f1,0.16870895191715402
whale,f1,man,1,0,goal-f2,0.13936359310500362
whale,f1,man,1,0,goal-all,0.22025526232548737
whale,f1,man,0,1,goal-f2,0.03693726385486862
whale,f1,man,0,0,goal-f2,0.12386871656307241
whale,f1,elephant,1,1,goal-f1,0.0004491457219487538
whale,f1,elephant,1,1,goal-f2,0.00026217245040966456
whale,f1,elephant,1,1,goal-all,0.00034360470684718556
whale,f1,elephant,1,0,goal-f1,0.00041474129765908054
whale,f1,elephant,1,0,goal-f2,0.0003426008922110096
whale,f1,elephant,1,0,goal-all,0.0005414588394691205
whale,f1,elephant,0,1,goal-f2,0.00005196602136768973
whale,f1,elephant,0,0,goal-f2,0.00006265790054536923
whale,f1,hippo,1,1,goal-f1,0.00047157612936287976
whale,f1,hippo,1,1,goal-f2,0.0002752653834780986
whale,f1,hippo,1,1,goal-all,0.00036076437950432105
whale,f1,hippo,1,0,goal-f1,0.0004116665506251427
whale,f1,hippo,1,0,goal-f2,0.00034006096893089254
whale,f1,hippo,1,0,goal-all,0.000537444652866402
whale,f1,hippo,0,1,goal-f2,0.00003789649040856646
whale,f1,hippo,0,0,goal-f2,0.00006657988479901909
whale,f1,horse,1,1,goal-f1,0.0004162656250518787
whale,f1,horse,1,1,goal-f2,0.0002429798918436845
whale,f1,horse,1,1,goal-all,0.0003184508302693586
whale,f1,horse,1,0,goal-f1,0.0003085416351151098
whale,f1,horse,1,0,goal-f2,0.00025487367684703537
whale,f1,horse,1,0,goal-all,0.0004028115758432593
whale,f1,horse,0,1,goal-f2,0.00008467523305613832
whale,f1,horse,0,0,goal-f2,0.00013125663022302823
whale,f1,lion,1,1,goal-f1,0.0005492754280527262
whale,f1,lion,1,1,goal-f2,0.0003206195180877873
whale,f1,lion,1,1,goal-all,0.00042020576666196795
whale,f1,lion,1,0,goal-f1,0.00031631494271155286
whale,f1,lion,1,0,goal-f2,0.0002612948896199217
whale,f1,lion,1,0,goal-all,0.0004129598927187734
whale,f1,lion,0,1,goal-f2,0.00005680309005025828
whale,f1,lion,0,0,goal-f2,0.00005440551278802746
whale,f1,whale,1,1,goal-f1,0.000644267990494619
whale,f1,whale,1,1,goal-f2,0.00037606796532675603
whale,f1,whale,1,1,goal-all,0.0004928768174489841
whale,f1,whale,1,0,goal-f1,0.00023729454139822422
whale,f1,whale,1,0,goal-f2,0.00019601935485735226
whale,f1,whale,1,0,goal-all,0.00030979607703174837
whale,f1,whale,0,1,goal-f2,0.000056564293397704504
whale,f1,whale,0,0,goal-f2,0.00004154950112263943
whale,f2,man,1,1,goal-f1,0.09472661223931018
whale,f2,man,1,1,goal-f2,0.19067188753663233
whale,f2,man,1,1,goal-all,0.1675794625514284
whale,f2,man,1,0,goal-f1,0.1255412000683132
whale,f2,man,0,1,goal-f1,0.05405357217062876
whale,f2,man,0,1,goal-f2,0.09478240941775383
whale,f2,man,0,1,goal-all,0.13173979188411344
whale,f2,man,0,0,goal-f1,0.1280884275922161
whale,f2,elephant,1,1,goal-f1,0.00033422229406465935
whale,f2,elephant,1,1,goal-f2,0.0006727443762597282
whale,f2,elephant,1,1,goal-all,0.0005912677661327596
whale,f2,elephant,1,0,goal-f1,0.00030862096903772166
whale,f2,elephant,0,1,goal-f1,0.00007604648512828606
whale,f2,elephant,0,1,goal-f2,0.00013334676689743193
whale,f2,elephant,0,1,goal-all,0.00018534109258670696
whale,f2,elephant,0,0,goal-f1,0.00006479240424679131
whale,f2,hippo,1,1,goal-f1,0.00035091340756391963
whale,f2,hippo,1,1,goal-f2,0.000706341335348185
whale,f2,hippo,1,1,goal-all,0.0006207957706023438
whale,f2,hippo,1,0,goal-f1,0.00030633296103245233
whale,f2,hippo,0,1,goal-f1,0.000055457293408672095
whale,f2,hippo,0,1,goal-f2,0.0000972438208610649
whale,f2,hippo,0,1,goal-all,0.00013516095234284117
whale,f2,hippo,0,0,goal-f1,0.0000688479947948346
whale,f2,horse,1,1,goal-f1,0.00030975526504284926
whale,f2,horse,1,1,goal-f2,0.0006234955485468112
whale,f2,horse,1,1,goal-all,0.0005479835033814768
whale,f2,horse,1,0,goal-f1,0.0002295947352124596
whale,f2,horse,0,1,goal-f1,0.0001239127738061059
whale,f2,horse,0,1,goal-f2,0.0002172798353068259
whale,f2,horse,0,1,goal-all,0.0003020011884037844
whale,f2,horse,0,0,goal-f1,0.0001357280178789934
whale,f2,lion,1,1,goal-f1,0.00040873169812374535
whale,f2,lion,1,1,goal-f2,0.0008227217519446578
whale,f2,lion,1,1,goal-all,0.0007230812617500695
whale,f2,lion,1,0,goal-f1,0.0002353790777329251
whale,f2,lion,0,1,goal-f1,0.00008312499646997145
whale,f2,lion,0,1,goal-f2,0.00014575886721039508
whale,f2,lion,0,1,goal-all,0.00020259289618738879
whale,f2,lion,0,0,goal-f1,0.000056258890692697666
whale,f2,whale,1,1,goal-f1,0.0004794184053257159
whale,f2,whale,1,1,goal-f2,0.0009650045547107842
whale,f2,whale,1,1,goal-all,0.0008481320803364087
whale,f2,whale,1,0,goal-f1,0.00017657771658389457
whale,f2,whale,0,1,goal-f1,0.00008277554416230623
whale,f2,whale,0,1,goal-f2,0.00014514610601132867
whale,f2,whale,0,1,goal-all,0.00020174120827044738
whale,f2,whale,0,0,goal-f1,0.00004296492620338082
