animal,1,0,1,0.002210419002293697,15
animal,1,0,0,0.001832689251334023,15
animal,0,1,1,0.0007821927433435087,15
animal,0,1,0,0.0006054906066270057,15
animal,0,0,1,0.0006903824074431246,15
animal,0,0,0,0.0005983836415451275,15
person,1,1,1,0.11532481776196118,15
person,1,1,0,0.0939027796590578,15
person,1,0,1,0.10330620246304686,15
person,1,0,0,0.09901798274131708,15
person,0,1,1,0.13974969169489354,15
person,0,1,0,0.1457923558280989,15
person,0,0,1,0.13915205569525047,15
person,0,0,0,0.15232296576948973,15
animal,1,1,1,0.0014156505906326212,16
animal,1,1,0,0.001096050036696967,16
animal,1,0,1,0.001247383913357986,16
animal,1,0,0,0.0010743459751822344,16
animal,0,1,1,0.0015458324149584767,16
animal,0,1,0,0.0011385836094611826,16
animal,0,0,1,0.001371340671700736,16
animal,0,0,0,0.0011262665788995877,16
person,1,1,1,0.12854982827891967,16
person,1,1,0,0.12058595119716527,16
person,1,0,1,0.12565599308112688,16
person,1,0,0,0.12321930459890694,16
person,0,1,1,0.1298044734831481,16
person,0,1,0,0.11828215934298326,16
person,0,0,1,0.12324056880517427,16
person,0,0,0,0.12064626742168574,16
animal,1,1,1,0.002967168774571605,17
animal,1,1,0,0.0009955394624428563,17
animal,1,0,1,0.001699538223292031,17
animal,1,0,0,0.001181589971276935,17
animal,0,1,1,0.0009732621502195629,17
animal,0,1,0,0.0006048555341314746,17
animal,0,0,1,0.001095958065873696,17
animal,0,0,0,0.0007445298164775908,17
person,1,1,1,0.16021812694956306,17
person,1,1,0,0.10007759454604707,17
person,1,0,1,0.13709542139413333,17
person,1,0,0,0.13193255724102504,17
person,0,1,1,0.13446789135227535,17
person,0,1,0,0.08681737740608568,17
person,0,0,1,0.10693664868599621,17
person,0,0,0,0.1321919404265886,17
animal,1,1,1,0.002306372131207321,18
animal,1,1,0,0.0013214006684763413,18
animal,1,0,1,0.0010823643340397916,18
animal,1,0,0,0.000835860999577094,18
animal,0,1,1,0.0013715512569037222,18
animal,0,1,0,0.0010973244799346148,18
animal,0,0,1,0.0011521697056841738,18
animal,0,0,0,0.0009256406297595864,18
person,1,1,1,0.13913906482783134,18
person,1,1,0,0.14115407681523534,18
person,1,0,1,0.09890768714617229,18
person,1,0,0,0.10120324899319155,18
person,0,1,1,0.13502710881207491,18
person,0,1,0,0.13003194243129831,18
person,0,0,1,0.11878392637388718,18
person,0,0,0,0.12566026039472641,18
animal,1,1,1,0.002029392397128407,19
animal,1,1,0,0.001480912325172557,19
animal,1,0,1,0.001072361712985046,19
animal,1,0,0,0.0009337869494290175,19
animal,0,1,1,0.0014729129400846573,19
animal,0,1,0,0.0013007955889200679,19
animal,0,0,1,0.0009912525032658565,19
animal,0,0,0,0.0008288453590442162,19
person,1,1,1,0.12971315969483663,19
person,1,1,0,0.13271790586926052,19
person,1,0,1,0.10355010781447802,19
person,1,0,0,0.10805658094098958,19
person,0,1,1,0.12888419816126043,19
person,0,1,0,0.1258664749298627,19
person,0,0,1,0.1283232957212834,19
person,0,0,0,0.13277801709199885,19
animal,1,1,1,0.003349590049605121,20
animal,1,1,0,0.0013407602171664223,20
animal,1,0,1,0.001408308098879213,20
animal,1,0,0,0.0008302249524280143,20
animal,0,1,1,0.0013321576881770811,20
animal,0,1,0,0.0007964410892753045,20
animal,0,0,1,0.0009694665386158869,20
animal,0,0,0,0.0006325680833255565,20
person,1,1,1,0.1362904539721481,20
person,1,1,0,0.09415380390481404,20
person,1,0,1,0.10693489903169141,20
person,1,0,0,0.0977102560135719,20
person,0,1,1,0.13211809526464455,20
person,0,1,0,0.12209361586796343,20
person,0,0,1,0.15421278768017907,20
person,0,0,0,0.1458265715475148,20
animal,1,1,1,0.001894959798088867,21
animal,1,1,0,0.0014558389471390225,21
animal,1,0,1,0.0013321797831271367,21
animal,1,0,0,0.0009738920467965705,21
animal,0,1,1,0.0014453983051577657,21
animal,0,1,0,0.0011712122250757701,21
animal,0,0,1,0.0009677164685710528,21
animal,0,0,0,0.0008116614962963089,21
person,1,1,1,0.1530033366346917,21
person,1,1,0,0.1201169745627164,21
person,1,0,1,0.13340024154054375,21
person,1,0,0,0.10791196463726627,21
person,0,1,1,0.11464280384736303,21
person,0,1,0,0.1315983002143141,21
person,0,0,1,0.11148039930034534,21
person,0,0,0,0.11779312019250689,21
animal,1,1,1,0.0026414645453505204,22
animal,1,1,0,0.001112345375302717,22
animal,1,0,1,0.0020125783172243355,22
animal,1,0,0,0.0008754171836961926,22
animal,0,1,1,0.0011864378186756065,22
animal,0,1,0,0.0006985158309366525,22
animal,0,0,1,0.001218127833707236,22
animal,0,0,0,0.0006469911574709308,22
person,1,1,1,0.11867583687220215,22
person,1,1,0,0.15426949878988921,22
person,1,0,1,0.11580694813142864,22
person,1,0,0,0.138125598854942,22
person,0,1,1,0.10490284914385739,22
person,0,1,0,0.1285347445833106,22
person,0,0,1,0.10549399470627766,22
person,0,0,0,0.12379865085572826,22
animal,1,1,1,0.002649566893477923,23
animal,1,1,0,0.0015296782657168355,23
animal,1,0,1,0.0013457587994667908,23
animal,1,0,0,0.0010187316809018982,23
animal,0,1,1,0.001296542733166272,23
animal,0,1,0,0.0009757803429236776,23
animal,0,0,1,0.0007722906943212796,23
animal,0,0,0,0.0005826196913949314,23
person,1,1,1,0.1512877592898292,23
person,1,1,0,0.1398212416132906,23
person,1,0,1,0.1279727081681383,23
person,1,0,0,0.13214362632318355,23
person,0,1,1,0.12432918544785583,23
person,0,1,0,0.09775718572820666,23
person,0,0,1,0.11786580276924422,23
person,0,0,0,0.098651521558882,23
animal,1,1,1,0.0029117495645227397,24
animal,1,1,0,0.0020211376395934014,24
animal,1,0,1,0.0018385276381701755,24
animal,1,0,0,0.0016054377373307179,24
animal,0,1,1,0.0005842183176053383,24
animal,0,1,0,0.0005631482160987103,24
animal,0,0,1,0.0006007890640100836,24
animal,0,0,0,0.0005241110373396839,24
person,1,1,1,0.1412038918803714,24
person,1,1,0,0.13347041661693043,24
person,1,0,1,0.1420005140013492,24
person,1,0,0,0.13953979628174779,24
person,0,1,1,0.12440517960641063,24
person,0,1,0,0.11374470527948062,24
person,0,0,1,0.10346107670906039,24
person,0,0,0,0.09152530040997865,24
animal,1,1,1,0.003645843434547751,25
animal,1,1,0,0.0011706822107019445,25
animal,1,0,1,0.0012260641808142722,25
animal,1,0,0,0.000714550003277809,25
animal,0,1,1,0.001260610080132184,25
animal,0,1,0,0.001000498945459058,25
animal,0,0,1,0.0006997917858499941,25
animal,0,0,0,0.0006408527322385219,25
person,1,1,1,0.17711413886711258,25
person,1,1,0,0.09842131542834254,25
person,1,0,1,0.16159058335462737,25
person,1,0,0,0.08608546738711052,25
person,0,1,1,0.1144260462878132,25
person,0,1,0,0.12073320468593164,25
person,0,0,1,0.10057904519390366,25
person,0,0,0,0.13069130542213697,25
animal,1,1,1,0.003558161138994261,26
animal,1,1,0,0.0019039067619682339,26
animal,1,0,1,0.0009268047458949508,26
animal,1,0,0,0.0009840466804963094,26
animal,0,1,1,0.0013026561870005389,26
animal,0,1,0,0.0010363790793156873,26
animal,0,0,1,0.0005543021667923179,26
animal,0,0,0,0.0005971202610069247,26
person,1,1,1,0.1029526381705362,26
person,1,1,0,0.09854656075586428,26
person,1,0,1,0.1678764125688423,26
person,1,0,0,0.15677409038239457,26
person,0,1,1,0.08826438394382738,26
person,0,1,0,0.08390580860379085,26
person,0,0,1,0.14428336183068782,26
person,0,0,0,0.1465333667225874,26
animal,1,1,1,0.004127045929340912,27
animal,1,1,0,0.001227765164004603,27
animal,1,0,1,0.001243070999920639,27
animal,1,0,0,0.0008468743373935403,27
animal,0,1,1,0.0012961363646082937,27
animal,0,1,0,0.0006183334666814775,27
animal,0,0,1,0.0006262148149930078,27
animal,0,0,0,0.00061777410441463,27
person,1,1,1,0.16871277469526905,27
person,1,1,0,0.1185749574958304,27
person,1,0,1,0.1255896831527389,27
person,1,0,0,0.12075163575538983,27
person,0,1,1,0.11667790959441497,27
person,0,1,0,0.1014705440597155,27
person,0,0,1,0.10295091625176621,27
person,0,0,0,0.13466836381351802,27
animal,1,1,1,0.0035757919442628307,28
animal,1,1,0,0.0025038263304577968,28
animal,1,0,1,0.0014468723123392253,28
animal,1,0,0,0.0011736791039824491,28
animal,0,1,1,0.0008837396645876082,28
animal,0,1,0,0.0006892458044830607,28
animal,0,0,1,0.000740500532682827,28
animal,0,0,0,0.000602243677378156,28
person,1,1,1,0.11003840529501574,28
person,1,1,0,0.10260241525799699,28
person,1,0,1,0.10356600598620985,28
person,1,0,0,0.09595671510390427,28
person,0,1,1,0.10175007397123154,28
person,0,1,0,0.0999896202243965,28
person,0,0,1,0.18608234643214272,28
person,0,0,0,0.1883985183589285,28
animal,1,1,1,0.00434871889670196,29
animal,1,1,0,0.0014468680256083416,29
animal,1,0,1,0.0021265995303547847,29
animal,1,0,0,0.0013392431348335147,29
animal,0,1,1,0.0008932700873061545,29
animal,0,1,0,0.0008107555537696835,29
animal,0,0,1,0.0006380590375747088,29
animal,0,0,0,0.0004597439182025293,29
person,1,1,1,0.09454011044561665,29
person,1,1,0,0.08688407300484889,29
person,1,0,1,0.08647229944164062,29
person,1,0,0,0.08951379634856117,29
person,0,1,1,0.17478432225888585,29
person,0,1,0,0.1403442151251705,29
person,0,0,1,0.14551453954688437,29
person,0,0,0,0.16988338564404018,29
animal,1,1,1,0.003161396435747903,30
animal,1,1,0,0.001347870069816223,30
animal,1,0,1,0.0017127276353189197,30
animal,1,0,0,0.001035213297504741,30
animal,0,1,1,0.0011451769620732595,30
animal,0,1,0,0.0007273708507711135,30
animal,0,0,1,0.0007494479358392315,30
animal,0,0,0,0.0005545514270914334,30
person,1,1,1,0.12626428279031685,30
person,1,1,0,0.1183802815843581,30
person,1,0,1,0.13662614040619633,30
person,1,0,0,0.15706242952013222,30
person,0,1,1,0.12778484707444035,30
person,0,1,0,0.11035676941808358,30
person,0,0,1,0.10231329443408217,30
person,0,0,0,0.11077820015822755,30
animal,1,1,1,0.002459605737910496,31
animal,1,1,0,0.0016179139746588206,31
animal,1,0,1,0.0009985035930662406,31
animal,1,0,0,0.0014061513566257036,31
animal,0,1,1,0.0008802165488635998,31
animal,0,1,0,0.0008643040735847563,31
animal,0,0,1,0.0007782582792967558,31
animal,0,0,0,0.001154528420302703,31
person,1,1,1,0.17578422533320454,31
person,1,1,0,0.12411643119961226,31
person,1,0,1,0.09590583332419085,31
person,1,0,0,0.12514272441896118,31
person,0,1,1,0.09948464411856636,31
person,0,1,0,0.1055432449826674,31
person,0,0,1,0.08685956610617648,31
person,0,0,0,0.1770038485323119,31
animal,1,1,1,0.00443571673172672,32
animal,1,1,0,0.00228722840536872,32
animal,1,0,1,0.0032285774482656796,32
animal,1,0,0,0.002231010743602684,32
animal,0,1,1,0.0005061770075673916,32
animal,0,1,0,0.0003753833753259524,32
animal,0,0,1,0.00045604768843109827,32
animal,0,0,0,0.00033388722155222524,32
person,1,1,1,0.09373869328507269,32
person,1,1,0,0.08682332970076916,32
person,1,0,1,0.09387941174813069,32
person,1,0,0,0.08102204413343775,32
person,0,1,1,0.15035639361418457,32
person,0,1,0,0.14359161425804448,32
person,0,0,1,0.17411549461717113,32
person,0,0,0,0.162618990021349,32
